created_at,posted_on_fb,parent_comment_id,highlight_level,comment_type,user_id,depth,extended_comment,source,nb_points,tv_show_name,spoiler_count,posted_on_twitter,nb_likes,updated_at,episode_id,comment,unappropriate_count,lang,valid,same_ip_likes,episode_season_number,id,episode_number
2018-06-29 10:59:17,0,,5,comment,21667900,0,null,mobile,10,Sense8,0,0,2,2018-08-27 10:48:46,6075851,Oh my God! My sister is fucking terminator. 😂😂😂,0,fy,0,2,2,13088259,10
2018-07-04 12:32:42,0,,5,comment,21667900,0,null,mobile,0,The Last Kingdom,0,0,1,2018-07-04 12:32:47,6002312,Prettiest sight for eyes 👀,0,en,0,1,2,13143419,3
2018-07-06 01:41:41,0,,5,comment,21667900,0,null,mobile,40,The Last Kingdom,0,0,5,2023-05-14 05:20:53,6028330,I love Eric 😍😍😍😍😍😍,0,en,0,1,2,13162491,7
2018-07-06 10:58:40,0,,5,comment,21667900,0,null,mobile,70,The Handmaid's Tale,0,0,8,2018-08-27 10:48:45,6741827,"Elizabeth moss totally killed it. 😘 😍
Such an fantastic acting ❤️😭👌",0,en,0,1,2,13165701,11
2018-07-06 13:46:22,0,13165701,5,comment,21667900,1,null,mobile,0,The Handmaid's Tale,0,0,0,2018-07-06 13:46:22,6741827,Lol 😂 😂 i just realized that i typed 'an'. 😁😜,0,fy,0,0,2,13166863,11
2018-07-06 16:43:36,0,,5,comment,21667900,0,null,mobile,140,The Handmaid's Tale,0,0,15,2018-08-27 10:48:44,6680177,Don't know how this season is going to end...,0,en,0,1,2,13168440,12
2018-07-07 16:30:39,0,,5,comment,21667900,0,null,mobile,10,Alias Grace,0,0,2,2018-11-20 14:42:37,6118419,I'm hooked 😘😘,0,en,0,1,1,13179589,1
2018-07-09 11:44:52,0,,5,comment,21667900,0,null,mobile,320,Anne with an E,0,0,33,2020-02-03 09:48:16,5936523,Anne is truly wonderful ❤️👍,0,en,0,1,1,13200186,1
2018-07-11 13:04:46,0,,5,comment,21667900,0,null,mobile,0,Anne with an E,0,0,1,2018-07-11 13:04:48,6039007,Verge of meltdown 😢😢😭😭,0,en,0,1,1,13225624,6
2018-07-11 16:13:21,0,,5,comment,21667900,0,null,mobile,10,Anne with an E,0,0,2,2018-07-15 11:45:41,6039008,Who's ready for season 2?,0,en,0,1,1,13227720,7
2018-07-13 13:21:26,0,,5,comment,21667900,0,null,mobile,10,The Handmaid's Tale,0,0,2,2018-08-27 10:48:43,6738344,I love this man! 😍❤️,0,en,0,1,2,13254048,13
2018-07-13 13:22:27,0,,5,comment,21667900,0,null,mobile,10,The Handmaid's Tale,0,0,2,2018-08-27 10:48:42,6738344,OMG! Throughout whole episode I'm like,0,af,0,1,2,13254058,13
2018-07-13 13:23:07,0,,5,comment,21667900,0,null,mobile,10,The Handmaid's Tale,0,0,2,2018-08-27 10:48:41,6738344,That's our girl 👧 😘😘👌👌,0,en,0,1,2,13254065,13
2018-07-13 13:25:49,0,,5,comment,21667900,0,null,mobile,10,The Handmaid's Tale,0,0,2,2018-08-27 10:48:39,6738344,"June- Call her Nichole
Me-",0,en,0,1,2,13254089,13
2018-07-13 13:28:29,0,,5,comment,21667900,0,null,mobile,10,The Handmaid's Tale,0,0,2,2018-08-27 10:48:38,6738344,"Am I the only one who felt bad for aunt Lydia?
She's good person (not entirely but she cared about Handmaids). She doesn't  deserve backstabbing. 😭😭😭",0,en,0,1,2,13254113,13
2018-07-13 13:29:29,0,,5,comment,21667900,0,null,mobile,10,The Handmaid's Tale,0,0,2,2018-08-27 10:48:37,6738344,"Whole episode I chanting in my mind: be safe June,please.",0,en,0,1,2,13254123,13
2018-07-15 10:16:44,0,,5,comment,21667900,0,null,mobile,50,Vikings,0,0,6,2019-01-15 15:09:36,4383260,The song in the ending is so beautiful ❤️❤️,0,en,0,1,1,13275765,8
2018-07-16 10:25:10,0,,5,comment,21667900,0,null,mobile,20,Sharp Objects,0,0,3,2018-08-27 10:48:35,6704931,Camille's mother is phycho 😵😵,0,en,0,1,1,13287311,2
2018-07-16 11:21:18,0,,5,comment,21667900,0,null,mobile,60,Vikings,0,0,7,2022-08-27 20:24:38,4383261,This Episode is PURE WORK OF EVIL 😈 😭😭,0,en,0,1,1,13287661,9
2018-07-16 12:37:09,0,,5,comment,21667900,0,null,mobile,50,Vikings,0,0,6,2021-03-05 21:52:18,4743867,"Ragnar lost everything 😢brother, daughter, son, wife 😭😭😦😦",0,en,0,1,2,13288094,1
2018-07-18 12:04:53,0,,5,comment,21667900,0,null,mobile,20,Vikings,0,0,3,2018-11-24 08:34:16,4776423,Father Son reunion 😍❤️,0,en,0,1,2,13312855,4
2018-07-22 12:39:12,0,,5,comment,21667900,0,null,mobile,180,Vikings,0,0,19,2022-03-22 12:33:08,5132145,Athelstan 😢😢💔💔💔,0,en,0,1,3,13363551,6
2018-07-22 15:18:16,0,,5,comment,21667900,0,null,mobile,0,Vikings,0,0,1,2018-07-22 15:18:19,5138071,Best episode ❤️❤️❤️💔💔😍😍😘😘😱😱,0,en,0,1,3,13364872,8
2018-07-23 11:14:18,0,,5,comment,21667900,0,null,mobile,290,Vikings,0,0,30,2019-01-20 09:53:17,5138073,I Cried for nothing 😂😂😢😅,0,en,0,1,3,13376691,10
2018-07-23 16:15:24,0,,5,comment,21667900,0,null,mobile,380,Sharp Objects,0,0,39,2025-10-23 10:59:59,6704933,"This Episode is breathtaking 💔💔😱😱
And the ending is just 😥😥😥😰",0,en,0,1,1,13379382,3
2018-07-24 16:13:21,0,,5,comment,21667900,0,null,mobile,20,Vikings,0,0,3,2018-09-12 13:23:14,5442509,Once a traitor always a traitor 😾😾,0,en,0,1,4,13392235,1
2018-07-25 05:57:16,0,,5,comment,21667900,0,null,mobile,10,Vikings,0,0,2,2018-08-27 10:45:40,5451920,I think something big is going to happen 😱😱,0,nb,0,1,4,13400670,4
2018-07-25 07:34:50,0,,5,comment,21667900,0,null,mobile,10,Life Sentence,0,0,2,2018-08-05 13:00:33,6447393,Pilot is amazing 😍 😍,0,en,0,1,1,13401113,1
2018-07-25 10:49:47,0,,5,comment,21667900,0,null,mobile,10,Life Sentence,0,0,2,2018-08-27 10:45:39,6447398,We don't need love triangle 😩,0,bi,0,1,1,13402271,3
2018-07-26 15:59:08,0,,5,comment,21667900,0,null,mobile,10,Life Sentence,0,0,2,2018-08-27 10:45:35,6447399,I love Stella's dad. ❤️❤️❤️😍👍,0,en,0,1,1,13419767,5
2018-07-27 10:51:57,0,,5,comment,21667900,0,null,mobile,10,Life Sentence,0,0,2,2018-08-27 10:45:35,6461931,Sometimes i wish i had siblings 😭😭,0,ug,0,1,1,13431780,7
2018-07-28 16:54:54,0,,5,comment,21667900,0,null,mobile,0,Life Sentence,0,0,1,2018-07-28 16:54:56,6508122,Why I'm hating dr. Grant & Pippa 😭😭😭😭,0,jv,0,1,1,13451289,12
2018-07-28 16:56:17,0,12851004,5,comment,21667900,1,null,mobile,90,Life Sentence,0,0,10,2024-08-20 05:09:17,6508122,He's ruined their marriage. Wes is better for Stella no matter what. They're perfect for each other.,0,en,0,1,1,13451311,12
2018-07-29 04:32:53,0,,5,comment,21667900,0,null,mobile,30,Life Sentence,0,0,4,2018-08-14 00:09:08,6508124,"I don't have any words about how I feel about this final. 😭😭😭I was hoping for happy ending. But this ending is damn near to the perfect.
I'm gonna miss all the cast 💕💕.",0,en,0,1,1,13459131,13
2018-07-29 05:46:53,0,,5,comment,21667900,0,null,mobile,20,Vikings,0,0,3,2018-10-23 22:28:21,5532983,"Rollo is betrayer, he betrayed his own flesh and blood. 
Shame on him.
Me to Rollo 👇👇",0,en,0,1,4,13459633,7
2018-07-29 10:08:49,0,,5,comment,21667900,0,null,mobile,0,Patrick Melrose,0,0,1,2018-07-29 10:08:59,6492992,"Benedict is a GOD, I'm telling you 💕💕❤️❤️❤️😘👌",0,fy,0,1,1,13461211,1
2018-07-29 11:18:12,0,,5,comment,21667900,0,null,mobile,0,Patrick Melrose,0,0,1,2018-07-29 11:18:15,6492993,Fucking hate Patrick's Fucking father 😡😡,0,fy,0,1,1,13461717,2
2018-07-30 12:10:49,0,,5,comment,21667900,0,null,mobile,130,Sharp Objects,0,0,14,2024-06-14 23:09:21,6704934,"Jackie: Every Time I'm in the store, all he does is stare at my titties.
Annie: well, everybody does that. Maybe you should invest in a better bra
😂😂😂",0,en,0,1,1,13477899,4
2018-07-30 12:12:15,0,,5,comment,21667900,0,null,mobile,340,Sharp Objects,0,0,35,2024-06-14 23:08:42,6704934,"Ending is wicked, my heart literally skip a beat. 😱😱",0,en,0,1,1,13477911,4
2018-07-31 16:22:41,0,,5,comment,21667900,0,null,mobile,20,Vikings,0,0,3,2019-04-09 06:45:50,5545985,Clock is ticking for Rollo the fucking traitor 👌,0,en,0,1,4,13494704,9
2018-08-01 11:03:00,0,,5,comment,21667900,0,null,mobile,50,Vikings,0,0,6,2021-01-10 02:43:23,5545986,"Best episode ever. This episode is all men could ask for. Rage, emotions, heartbreak, father-son reunion, bitch mother & brother. And Ivar. The cinematography is just excellent & soundtrack too. 
All the people are broken in some ways.",0,en,0,1,4,13506302,10
2018-08-01 11:53:58,0,,5,comment,21667900,0,null,mobile,40,Vikings,0,0,5,2019-04-11 02:00:59,5749712,"Who else fell in love with ivar?
🙋🙋",0,en,0,1,4,13506725,11
2018-08-01 12:55:01,0,,5,comment,21667900,0,null,mobile,20,Vikings,0,0,3,2018-09-19 17:02:25,5816030,Okay! I don't hate aslaug now. I admire her.,0,cy,0,1,4,13507346,12
2018-08-01 16:08:00,0,,5,comment,21667900,0,null,mobile,10,Vikings,0,0,1,2018-08-27 10:45:23,5816031,Father Son 😘😘😍😍💕💕❤️❤️,0,en,0,0,4,13509630,13
2018-08-02 04:49:07,0,,5,comment,21667900,0,null,mobile,10,Vikings,0,0,2,2018-08-27 10:45:20,5831454,I'm Crying hard 😭😭😭😭😢😢,0,en,0,1,4,13519599,15
2018-08-02 16:19:16,0,,5,comment,21667900,0,null,mobile,10,Vikings,0,0,2,2018-08-27 10:48:16,5871976,So much violence ❤️💕💕😍😍😍,0,en,0,1,4,13526188,18
2018-08-03 04:59:34,0,,5,comment,21667900,0,null,mobile,30,Vikings,0,0,4,2018-09-15 17:03:20,5871978,Mixed feelings for Ivar 😍😱😭😡,0,en,0,1,4,13536306,20
2018-08-04 04:44:09,0,,5,comment,21667900,0,null,mobile,10,Vikings,0,0,2,2018-08-27 10:45:17,6440862,Ending is gonna be epic 😍👌😁,0,sv,0,1,5,13549527,7
2018-08-04 07:00:19,0,,5,comment,21667900,0,null,mobile,90,Vikings,0,0,10,2018-12-05 12:24:44,6440864,Rollo always choose wrong party.,0,en,0,1,5,13550287,9
2018-08-04 16:16:29,0,,5,comment,21667900,0,null,mobile,70,Vikings,0,0,8,2018-12-01 09:00:02,6440865,"So Much Pain
So much love
So much loss
So much grief
So much hatred
So much emotion
All i could ask for mid season final. ❤️😭💕",0,en,0,1,5,13554517,10
2018-08-05 06:00:30,0,,5,comment,21667900,0,null,mobile,70,Anne with an E,0,0,8,2019-03-15 17:17:44,6751906,Minnie may is badass 💕😂❤️,0,en,0,1,2,13562160,2
2018-08-05 09:53:58,0,,5,comment,21667900,0,null,mobile,20,Anne with an E,0,0,3,2018-08-10 23:52:40,6751907,OMG! Minnie may is so so so adorable 😍😍💕,0,so,0,1,2,13563264,3
2018-08-05 10:28:20,0,,5,comment,21667900,0,null,mobile,30,Anne with an E,0,0,4,2018-08-15 21:53:36,6751908,When Minnie may cried that scene completely shattered me 😭😭😭😭,0,en,0,1,2,13563467,4
2018-08-05 14:02:30,0,,5,comment,21667900,0,null,mobile,50,Anne with an E,0,0,6,2018-08-17 18:08:55,6751910,Am i the only one?,0,en,0,1,2,13565077,6
2018-08-05 16:26:37,0,,5,comment,21667900,0,null,mobile,10,Anne with an E,0,0,2,2018-09-10 19:36:48,6751911,"This Episode is bittersweet 😅
Cried and laugh at same time.",0,en,0,1,2,13566523,7
2018-08-06 05:26:31,0,,5,comment,21667900,0,null,mobile,30,Sharp Objects,0,0,4,2021-02-28 09:26:13,6704936,People of wind gap is so FAKE!,0,en,0,1,1,13574785,5
2018-08-06 05:43:33,0,,5,comment,21667900,0,null,mobile,30,Sharp Objects,0,0,4,2025-06-21 11:30:12,6704936,They're cute ❤️💕,0,en,0,1,1,13574881,5
2018-08-06 05:45:33,0,,5,comment,21667900,0,null,mobile,10,Sharp Objects,0,0,2,2021-02-16 09:58:51,6704936,"How can a mother say such a thing to her daughter...
Ugh! Everyone hates Adora 😣 😣",0,en,0,1,1,13574895,5
2018-08-06 05:48:16,0,,5,comment,21667900,0,null,mobile,20,Sharp Objects,0,0,3,2021-02-28 09:26:18,6704936,Something's eating Camille!!!,0,en,0,1,1,13574909,5
2018-08-06 05:56:13,0,,5,comment,21667900,0,null,mobile,2380,Sharp Objects,0,0,240,2026-06-27 00:46:29,6704936,True!!,0,en,0,1,1,13574958,5
2018-08-06 08:10:19,0,,5,comment,21667900,0,null,mobile,0,Anne with an E,0,0,1,2018-08-06 08:10:21,6751913,When ms. Stacy first appeared i thought anne is grown up 😅,0,en,0,1,2,13575586,9
2018-08-06 09:21:14,0,,5,comment,21667900,0,null,mobile,1980,Anne with an E,0,0,199,2022-03-06 10:51:34,6751914,I'll miss them ❤️❤️😍😍,0,en,0,1,2,13575958,10
2018-08-06 12:09:03,0,,5,comment,21667900,0,null,mobile,20,The Sinner,0,0,3,2019-04-23 10:19:42,6042595,Strong starting ❤️💕😨😱,0,en,0,1,1,13577061,1
2018-08-07 08:04:21,0,,5,comment,21667900,0,null,mobile,1501,The Sinner,0,0,152,2026-01-23 18:42:39,6190906,Ending's so creepy.,0,en,0,2,1,13587520,3
2018-08-08 04:53:01,0,,5,comment,21667900,0,null,mobile,10,The Sinner,0,0,2,2018-08-27 10:45:06,6190910,Me in last 10 minutes!!,0,en,0,1,1,13598900,7
2018-08-08 05:39:23,0,,5,comment,21667900,0,null,mobile,20,The Sinner,0,0,3,2018-08-29 18:11:55,6191541,This series is Fuckin amazing 😍 😍 😍 😍 😍,0,en,0,1,1,13599203,8
2018-08-09 08:08:33,0,,5,comment,21667900,0,null,mobile,20,The Marvelous Mrs. Maisel,0,0,3,2019-05-08 08:25:08,6355779,Mrs. Maisel is really marvelous 💕❤️😍👌👌,0,en,0,1,1,13613786,3
2018-08-10 09:48:57,0,,5,comment,21667900,0,null,mobile,0,The Marvelous Mrs. Maisel,0,0,1,2018-08-10 09:48:59,6365540,"Don't know what's going to happen in season 2. But i sure like Joel, and getting good vibes from him. ☺️☺️",0,fy,0,1,1,13626553,8
2018-08-11 09:41:02,0,,5,comment,21667900,0,null,mobile,150,The End of the F***ing World,0,0,16,2018-11-16 05:56:52,6379885,"What happened to both of them?
I'm really worried",0,en,0,1,1,13638634,8
2018-08-12 12:23:51,0,,5,comment,21667900,0,null,mobile,821,Harlots,0,0,85,2026-04-12 18:48:12,6008670,Go to hell y'all who are blaming lucy.,0,en,0,2,1,13651735,6
2018-08-12 14:15:30,0,,5,comment,21667900,0,null,mobile,20,Harlots,0,0,3,2019-03-10 18:03:10,6008671,Everything's going wrong! 😭😭😭,0,en,0,1,1,13652603,7
2018-08-12 14:25:30,0,8291101,5,comment,21667900,1,null,mobile,0,Harlots,0,0,0,2018-08-12 14:25:30,6008671,"Well, don't say that she's responsible for all of this mess. If i were she I would have stabbed that man more than one times.",0,en,0,0,1,13652672,7
2018-08-12 15:34:38,0,,5,comment,21667900,0,null,mobile,30,Harlots,0,0,4,2021-12-30 00:47:02,6008679,"Okay, so I'm gonna write it down even if I don't know what I'm trying to say.
- What the fuck has happened to the case?
- why Harriet stare at William in ending? (am I Overthinking?) 
- what's the deal with lord Fallon? 
- what will happen to Mr. Marney?

AND I'M PROUD OF LUCY AND CHARLOTTE 😘😍❤️THEY'RE BADASS",0,en,0,1,1,13653282,8
2018-08-13 09:33:35,0,,5,comment,21667900,0,null,mobile,20,Harlots,0,0,3,2022-06-13 12:00:07,6663506,"Feels so good for Lydia Quigley 😂😂
And Lucy is awesome 😍 😍",0,en,0,1,2,13663044,1
2018-08-13 10:38:08,0,,5,comment,21667900,0,null,mobile,60,Harlots,0,0,7,2023-05-01 22:40:53,6663507,"There's lots of big shit between Margaret & Lydia.
This season is going to be exciting. 👍😭😊😍",0,en,0,1,2,13663406,2
2018-08-14 12:55:09,0,,5,comment,21667900,0,null,mobile,210,Sharp Objects,0,0,22,2024-06-15 00:38:19,6704940,Anyone who things that amy Adams deserves fucking Oscar for this episode?,0,en,0,1,1,13676544,6
2018-08-15 04:12:34,0,,5,comment,21667900,0,null,mobile,50,Fearless (2017),0,0,6,2021-09-23 19:02:30,6112952,Now that's we call an episode ❤️,0,en,0,1,1,13685130,4
2018-08-15 08:51:47,0,,5,comment,21667900,0,null,mobile,40,Fearless (2017),0,0,5,2021-03-23 03:36:00,6112961,Did i just cried at the ending of the crime drama series? 😭😭,0,en,0,1,1,13686475,6
2018-08-15 09:42:33,0,,5,comment,21667900,0,null,mobile,30,The Originals,0,0,4,2018-09-21 14:37:19,4569892,Woah! Didn't see that coming in the ending 😑😑,0,en,0,1,1,13686723,1
2018-08-15 13:21:56,0,,5,comment,21667900,0,null,mobile,20,The Originals,0,0,2,2019-09-20 22:15:39,4660855,He's back,0,en,0,1,1,13688131,4
2018-08-16 09:10:46,0,,5,comment,21667900,0,null,mobile,20,The Originals,0,0,3,2018-09-16 19:46:14,4724120,Anyone felt vikings vibes in the ending?,0,en,0,1,1,13698088,11
2018-08-17 08:07:27,0,,5,comment,21667900,0,null,mobile,40,The Originals,0,0,5,2019-09-21 18:10:45,4763537,Witches is bitches 😠😠😠,0,en,0,1,1,13709215,13
2018-08-17 16:12:42,0,,5,comment,21667900,0,null,mobile,250,The Originals,0,0,27,2024-07-02 16:25:25,4803045,"I don't know, if I should be happy or sad. 😐",0,en,0,1,1,13712666,16
2018-08-18 06:01:01,0,,5,comment,21667900,0,null,mobile,10,Harlots,0,0,2,2018-08-18 17:04:44,6762380,Can you sense your fear while watching this episode?,0,en,0,1,2,13719978,0
2018-08-18 16:12:34,0,,5,comment,21667900,0,null,mobile,40,Harlots,0,0,5,2022-04-07 20:12:07,6762384,"That bitch lucy better be playing some sort of game.
Lots of things going to happen in season final, Brace yourselves ❤️😉",1,en,0,1,2,13723925,7
2018-08-18 16:15:44,0,13696825,5,comment,21667900,1,null,mobile,80,Harlots,0,0,9,2025-03-02 20:04:15,6762384,"Yes, i hoped that someone (lucy) might intervene Margaret's hanging. But nothing happened. I defended Lucy all the time but now i know she's naive & fucking dumbass",0,en,0,1,2,13723961,7
2018-08-20 14:32:12,0,,5,comment,21667900,0,null,mobile,120,Sharp Objects,0,0,13,2018-08-27 10:48:03,6704942,"Damn! This episode was utterly breathtaking. and the soundtrack 😍😭❤️👍😩
!! HBO NEVER DISAPPOINTS !! 
Me on ending of every Episode: Amy deserves fucking Oscar 👌👌",0,en,0,1,1,13745880,0
2018-08-20 14:35:22,0,,5,comment,21667900,0,null,mobile,80,Sharp Objects,0,0,9,2018-08-27 10:48:00,6704942,"Really want to know how Adora did it? Season's final is going to be the best.
Still Adora's husband is giving me creepy vibes. I'm sure that he also involved in this.",0,en,0,1,1,13745900,0
2018-08-21 16:21:11,0,,5,comment,21667900,0,null,mobile,0,The Originals,0,0,1,2018-08-21 16:21:14,5010654,"Klaus will regret not killing his father.
Don't be a sentimental it's just cause pain in real life.",0,en,0,1,2,13757896,4
2018-08-23 16:39:40,0,,5,comment,21667900,0,null,mobile,0,The Originals,0,0,1,2018-08-23 16:39:43,5088552,Elijah ❤️❤️😘😘,0,en,0,2,2,13780530,12
2018-08-24 10:27:19,0,,5,comment,21667900,0,null,mobile,30,Harlots,0,0,4,2019-04-12 20:35:01,6762387,Lydia 😂😂😂😂,0,en,0,1,2,13788940,8
2018-08-27 10:43:55,0,,5,comment,21667900,0,null,mobile,60,Sharp Objects,0,0,7,2019-01-02 14:57:45,6704944,"DON'T TELL MAMA
😨😨😨",0,en,0,1,1,13824282,8
2018-08-29 11:03:32,0,,5,comment,21667900,0,null,mobile,10,The Originals,0,0,2,2018-09-21 00:58:45,5180723,FAMILY IS EVERYTHING,0,en,0,1,2,13849381,22
2018-08-29 11:06:17,0,,5,comment,21667900,0,null,mobile,10,The Originals,0,0,2,2018-10-19 22:51:52,5180723,"Anyone felt 13 Reasons Why vibes?
'Take me back to the night we met' ❤️😘❤️😭😭",0,en,0,1,2,13849404,22
2018-09-01 16:42:14,0,,5,comment,21667900,0,null,mobile,20,The Originals,0,0,3,2020-05-24 23:19:40,5361081,What's ending mean?,0,en,0,1,3,13887370,7
2018-09-02 05:12:31,0,,5,comment,21667900,0,null,mobile,10,The Originals,0,0,2,2019-12-17 21:13:34,5361083,"What The FUCK?
😭 😭 😭",0,en,0,1,3,13894272,9
2018-09-02 16:23:52,0,,5,comment,21667900,0,null,mobile,10,The Originals,0,0,2,2019-12-27 14:09:59,5504357,Kol's back ❤️❤️,0,en,0,2,3,13898605,14
2018-09-03 04:19:55,0,,5,comment,21667900,0,null,mobile,30,The Originals,0,0,4,2019-12-27 18:22:40,5512132,All of the family is back ❤️,0,en,0,1,3,13906367,15
2018-09-03 10:09:10,0,,5,comment,21667900,0,null,mobile,10,The Originals,0,0,2,2018-09-13 03:27:49,5574877,"They really killed her. Worst episode ever. 😭😭😭😭
First of all they make us feel connected to the characters and then they killed them, there's nothing good about it.
I'M PISSED, I'M FUCKING PISSED.",0,en,0,1,3,13908145,19
2018-09-03 13:37:45,0,,5,comment,21667900,0,null,mobile,0,The Originals,0,0,1,2018-09-03 13:37:49,5580913,"Can you sense the fear?
Can you feel the grief?
Can you see the monsters?
Can you stop your tears?
😭😢😢",0,fy,0,1,3,13909636,21
