created_at,posted_on_fb,parent_comment_id,highlight_level,comment_type,user_id,depth,extended_comment,source,nb_points,tv_show_name,spoiler_count,posted_on_twitter,nb_likes,updated_at,episode_id,comment,unappropriate_count,lang,valid,same_ip_likes,episode_season_number,id,episode_number
2018-09-03 13:41:51,0,13842391,5,comment,21667900,1,null,mobile,30,Game of Thrones,0,0,4,2026-03-22 12:08:40,4801602,Isn't Joffrey looking pretty? This scene is healing sight for eyes.,0,en,0,1,4,13909677,2
2018-09-09 04:43:17,0,,5,comment,21667900,0,null,mobile,20,The Originals,0,0,3,2018-11-10 00:48:26,6054841,"End of 'always and forever'.
The whole episode broke me.
And the last scene of Elijah & Klaus is too much 💔💔😭😭",0,en,0,1,4,13979523,13
2018-09-09 04:47:50,0,,5,comment,21667900,0,null,mobile,30,The Originals,0,0,4,2018-11-10 00:48:21,6054841,"Rebekah got Marcel
Kol got davina
Elijah is free from the burden of always and forever.
BUT Klaus? He lost everything, i mean EVERYTHING

They all suffers",0,en,0,1,4,13979540,13
2018-09-09 11:50:21,0,,5,comment,21667900,0,null,mobile,0,The Originals,0,0,1,2018-09-09 11:50:23,6247477,I'm kind happy for Elijah but i want my old one back 😢😭😭💔💔,0,fy,0,1,5,13981796,3
2018-09-11 16:07:21,0,,5,comment,21667900,0,null,mobile,0,The Originals,0,0,1,2018-09-11 16:07:25,6291928,Elijah 😭😭😭,0,en,0,1,5,14010017,8
2018-09-12 16:52:02,0,,5,comment,21667900,0,null,mobile,30,The Originals,0,0,4,2018-09-19 14:08:02,6402229,"Always and forever 
My heart is broken 💔💔😭😭
Klaus ♥️ Elijah",0,en,0,1,5,14022324,13
2018-09-13 10:14:51,0,,5,comment,21667900,0,null,mobile,10,The 100,0,0,2,2018-10-15 14:36:53,4735399,Damn! That ending 💔,0,en,0,1,1,14030979,3
2018-09-13 13:26:08,0,,5,comment,21667900,0,null,mobile,20,The 100,0,0,3,2018-10-21 15:37:46,4740980,Time's really a bitch 😭😭😭💔😢,0,en,0,1,1,14032434,5
2018-09-15 08:20:50,0,,5,comment,21667900,0,null,mobile,10,The 100,0,0,2,2018-09-24 09:30:48,4828430,Jaha we love ya ♥️😭😭❤️,0,en,0,1,1,14055825,13
2018-09-19 14:06:24,0,,5,comment,21667900,0,null,mobile,30,Gypsy,0,0,4,2019-12-23 05:30:18,6087185,This Episode is masterpiece ♥️,0,en,0,2,1,14104002,7
2018-09-21 05:05:10,0,,5,comment,21667900,0,null,mobile,10,Gypsy,0,0,2,2018-09-29 12:22:15,6157888,I NEED 2ND SEASON! RIGHT NOW,0,en,0,1,1,14124027,10
2018-09-21 07:31:45,0,,5,comment,21667900,0,null,mobile,10,Sacred Games,0,0,2,2018-11-05 17:57:21,6751988,Strong starting ❤️,0,en,0,1,1,14124679,1
2018-09-21 09:35:02,0,,5,comment,21667900,0,null,mobile,20,The 100,0,0,3,2018-11-11 17:48:38,5032892,FINN! WHAT DID YOU DO? 😢😭😭😭,0,en,0,1,2,14125250,5
2018-09-21 12:40:53,0,,5,comment,21667900,0,null,mobile,30,The 100,0,0,4,2019-02-01 00:36:32,5044973,Thanks princess 😭😭😭,0,en,0,1,2,14126331,8
2018-09-23 04:48:07,0,,5,comment,21667900,0,null,mobile,60,Maniac (2018),0,0,7,2020-08-28 18:13:05,6775549,Common reaction - What the hell is going on?,0,en,0,1,1,14146291,1
2018-09-23 05:50:30,0,,5,comment,21667900,0,null,mobile,20,Maniac (2018),0,0,3,2020-08-28 18:28:06,6775581,That last scene is so brutal 😭😭😭😱😔😢,0,en,0,1,1,14146579,2
2018-09-23 08:31:23,0,,5,comment,21667900,0,null,mobile,10,Maniac (2018),0,0,2,2020-08-28 18:37:05,6775582,Those last scene ❤️❤️👌,0,en,0,1,1,14147324,3
2018-09-23 12:09:00,0,14129729,5,comment,21667900,1,null,mobile,150,Maniac (2018),0,0,16,2024-06-06 02:34:14,6775591,"@MintChocDublin, that was more funny 😂😂😂😂",0,en,0,1,1,14148691,4
2018-09-24 10:30:35,0,,5,comment,21667900,0,null,mobile,4061,Maniac (2018),0,0,408,2025-08-24 13:36:36,6775599,That was so funny 😂 😂 😂 😂,0,en,0,2,1,14160690,7
2018-09-24 11:03:24,0,,5,comment,21667900,0,null,mobile,4901,Maniac (2018),0,0,494,2026-04-14 19:12:39,6775600,Their conversation is the best part of the episode ❤️😍👏,0,en,0,2,1,14160840,8
2018-09-24 12:08:19,0,,5,comment,21667900,0,null,mobile,10,Maniac (2018),0,0,2,2020-08-28 19:45:08,6775601,This Episode is fucking brilliant,0,en,0,1,1,14161223,9
2018-09-24 12:10:30,0,14136552,5,comment,21667900,1,null,mobile,410,Maniac (2018),0,0,42,2024-12-19 01:03:24,6775601,"@Kartik13, when he got 1 row right there's a line with red lights. That's how he's solving it.",0,en,0,1,1,14161233,9
2018-09-24 13:53:01,0,14151431,5,comment,21667900,1,null,mobile,950,Maniac (2018),0,0,96,2025-03-25 18:13:22,6775602,Man! You just shattered my happiness,0,en,0,1,1,14162047,10
2018-09-24 13:54:58,0,,5,comment,21667900,0,null,mobile,0,Maniac (2018),0,0,1,2018-09-24 13:56:23,6775602,Going to miss them. A LOT,0,bi,0,1,1,14162065,10
2018-09-24 16:21:36,0,,5,comment,21667900,0,null,mobile,120,Avatar: The Last Airbender,0,0,13,2024-02-20 02:32:57,155936,Now the real fun begins 😍👏👏❤️,0,en,0,1,1,14163268,2
2018-09-24 16:22:32,0,,5,comment,21667900,0,null,mobile,30,Avatar: The Last Airbender,0,0,4,2020-06-15 12:43:18,155936,"I like sokka's sense of humor, he's hilarious 😂",0,af,0,1,1,14163273,2
2018-09-26 03:32:53,0,,5,comment,21667900,0,null,mobile,70,The Dragon Prince,0,0,8,2020-11-29 00:43:24,6767937,Winter is coming,0,en,0,1,1,14183216,1
2018-09-26 07:03:41,0,,5,comment,21667900,0,null,mobile,20,This Is Us,0,0,3,2018-09-27 17:02:09,6732018,Does anyone scared of Beth? 😜,0,en,0,1,3,14184627,1
2018-09-26 07:08:06,0,,5,comment,21667900,0,null,mobile,50,This Is Us,0,0,6,2018-09-27 17:02:07,6732018,I want to see more of them. ❤️👏😘,0,en,0,1,3,14184650,1
2018-09-26 07:10:07,0,,5,comment,21667900,0,null,mobile,20,This Is Us,0,0,3,2018-09-27 17:02:06,6732018,Randall's mood swings are really adorable 😜❤️,0,en,0,1,3,14184659,1
2018-09-26 09:12:46,0,,5,comment,21667900,0,null,mobile,4953,The Dragon Prince,0,0,508,2026-05-07 14:12:43,6827109,She's funny 😜,0,en,0,14,1,14185235,6
2018-09-26 09:45:21,0,,5,comment,21667900,0,null,mobile,321,The Dragon Prince,0,0,34,2026-05-06 23:46:39,6827110,lmao 😂 😂😂,0,en,0,2,1,14185402,7
2018-09-26 10:45:18,0,,5,comment,21667900,0,null,mobile,20,The Dragon Prince,0,0,3,2020-12-15 04:28:06,6827112,"I'm going to miss them a lot.
This show is really funny, Witty and adventurous ❤️😍👏",0,en,0,1,1,14185727,9
2018-09-28 16:22:43,0,,5,comment,21667900,0,null,mobile,30,The Sinner,0,0,4,2019-08-02 18:21:15,6603759,They sure know how to start a new season 👍😁,0,en,0,2,2,14214395,1
2018-09-29 07:20:01,0,,5,comment,21667900,0,null,mobile,30,The Sinner,0,0,4,2020-02-29 15:55:00,6757794,My common reaction After each episode,0,en,0,1,2,14223793,4
2018-09-30 10:09:02,0,,5,comment,21667900,0,null,mobile,20,The Sinner,0,0,3,2020-03-11 01:53:12,6757798,Marin deserves better. 😢😢,0,en,0,1,2,14237330,7
2018-09-30 13:02:19,0,,5,comment,21667900,0,null,mobile,10,The Sinner,0,0,2,2018-10-16 21:35:17,6757799,Don't compare both the seasons. Both are really good.,0,en,0,2,2,14238549,8
2018-10-01 04:17:31,0,11926684,5,comment,21667900,1,null,mobile,40,Avatar: The Last Airbender,0,0,4,2024-03-12 03:21:45,301703,You're not alone,0,en,0,0,1,14248215,20
2018-10-01 12:18:06,0,,5,comment,21667900,0,null,mobile,110,Avatar: The Last Airbender,0,0,12,2023-10-05 00:46:45,307197,"One of the best episode ever. ❤️❤️
Zuko 😘❤️",0,en,0,1,2,14250526,7
2018-10-02 09:12:06,0,,5,comment,21667900,0,null,mobile,170,Avatar: The Last Airbender,0,0,17,2023-10-05 05:55:33,310041,"Most heart wrenching episode 😔
Appa ❤️😘😥",0,en,0,0,2,14261307,16
2018-10-02 09:12:26,0,,5,comment,21667900,0,null,mobile,180,Avatar: The Last Airbender,0,0,19,2023-10-05 05:55:31,310041,"Most heart wrenching episode 😔
Appa ❤️😘😥",0,en,0,1,2,14261311,16
2018-10-02 12:18:56,0,,5,comment,21667900,0,null,mobile,0,Avatar: The Last Airbender,0,0,1,2018-10-02 12:18:59,314754,That was brilliant episode. Thank god! Aang is safe 🙏😢,0,af,0,1,2,14262269,20
2018-10-03 09:54:58,0,,5,comment,21667900,0,null,mobile,40,This Is Us,0,0,5,2018-10-03 23:48:42,6826606,"Love the conversation between Randall & Beth ❤️
They're awesome",0,en,0,1,3,14272955,2
2018-10-03 09:56:51,0,,5,comment,21667900,0,null,mobile,3260,This Is Us,0,0,327,2026-06-17 20:38:19,6826606,It's really hard to watch the big three & Rebecca's struggles after death of Jack 😭😭,0,en,0,1,3,14272962,2
2018-10-05 16:46:43,0,,5,comment,21667900,0,null,mobile,1103,True Blood,0,0,114,2026-04-16 01:12:45,371474,"Sam, a dog? There's a scene of him with that dog. How's that possible?",0,en,0,4,1,14302807,9
2018-10-07 04:35:23,0,,5,comment,21667900,0,null,mobile,10,The Affair,0,0,2,2024-10-02 05:32:42,4626052,Who's lying?,0,en,0,1,1,14326907,1
2018-10-07 05:46:40,0,,5,comment,21667900,0,null,mobile,0,The Affair,0,0,1,2018-10-07 05:46:43,5010402,Man oh Man!! Getting more and more interesting with each episode.,0,en,0,1,1,14327295,2
2018-10-07 10:21:27,0,,5,comment,21667900,0,null,mobile,0,The Affair,0,0,1,2018-10-07 10:21:29,5011131,"Who's dead?
Man! I'm dying here 😂😅",0,fy,0,1,1,14329037,3
2018-10-07 11:27:01,0,,5,comment,21667900,0,null,mobile,10,The Affair,0,0,2,2022-08-30 01:40:23,5017568,Don't judge anyone people. We still don't know full story.,0,en,0,1,1,14329581,4
2018-10-08 04:55:09,0,,5,comment,21667900,0,null,mobile,0,The Affair,0,0,1,2018-10-08 04:55:11,5024716,In this episode both side of the story is so different.,0,en,0,1,1,14341892,8
2018-10-08 07:25:00,0,,5,comment,21667900,0,null,mobile,0,The Affair,0,0,1,2018-10-08 07:25:03,5054524,Guilt is really nasty emotion 😔😢,0,en,0,1,1,14342788,9
2018-10-08 07:32:30,0,14109931,5,comment,21667900,1,null,mobile,10,Sharp Objects,0,0,1,2018-10-28 15:32:15,6833043,Me to man! That's why I'm here,0,en,0,0,1,14342829,7
2018-10-08 09:51:46,0,,5,comment,21667900,0,null,mobile,0,The Affair,0,0,1,2018-10-08 09:51:51,5279577,"Who's in love with Helen?
🙋🙋🙋",0,en,0,1,2,14343598,1
2018-10-08 12:12:23,0,,5,comment,21667900,0,null,mobile,0,The Affair,0,0,1,2018-10-08 12:12:26,5324518,"Cole & Alison's POV are very different?
Who to believe?",0,en,0,1,2,14344572,2
2018-10-09 05:09:32,0,,5,comment,21667900,0,null,mobile,0,The Affair,1,0,1,2025-03-13 02:32:01,5324521,Alison can't just show up and mess up with cole. He's trying to move forward don't pull him backwards 😭😭. Give man a fucking break!!,0,en,0,1,2,14356885,5
2018-10-09 06:09:30,0,,5,comment,21667900,0,null,mobile,20,The Affair,0,0,3,2024-01-20 11:32:57,5324522,"They should change the name of the series to 'Helen is really a GOD!'
Who's with me?",0,en,0,1,2,14357330,6
2018-10-09 08:02:36,0,,5,comment,21667900,0,null,mobile,0,The Affair,0,0,1,2018-10-09 08:02:39,5324523,Noah is an Asshole,0,en,0,1,2,14357943,7
2018-10-09 16:31:05,0,,5,comment,21667900,0,null,mobile,0,The Affair,0,0,1,2018-10-09 16:31:08,5324524,Admit it! The best part of this episode is Helen laughing & being happy. ❤️,0,en,0,1,2,14362176,8
2018-10-10 04:44:21,0,,5,comment,21667900,0,null,mobile,20,The Affair,0,0,3,2018-11-20 05:28:39,5324525,This Episode is fucking intense. 😭😢,0,en,0,1,2,14371133,9
2018-10-10 05:52:51,0,,5,comment,21667900,0,null,mobile,70,The Affair,0,0,8,2024-01-22 09:45:45,5324526,"Noah and the therapist
That scene is really well written ❤️and creates a great impact on Noah's character.",0,en,0,1,2,14371731,10
2018-10-10 10:36:14,0,,5,comment,21667900,0,null,mobile,30,This Is Us,0,0,4,2018-10-11 12:06:22,6834583,Every time my reaction when i watch this is us 😢,0,en,0,1,3,14373395,3
2018-10-10 10:40:32,0,,5,comment,21667900,0,null,mobile,10,This Is Us,0,0,2,2018-10-11 12:06:39,6834583,"""I have a feeling""  ♥ ♥",0,en,0,1,3,14373425,3
2018-10-10 10:41:49,0,,5,comment,21667900,0,null,mobile,10,This Is Us,0,0,2,2018-10-11 12:06:36,6834583,"'co-op-erate'
And here i thought that Randall is the one with wicked sense of humor 😂 😂",0,en,0,1,3,14373430,3
2018-10-10 10:45:18,0,,5,comment,21667900,0,null,mobile,70,This Is Us,0,0,8,2024-08-13 17:43:57,6834583,'Man' 😢👌,0,en,0,1,3,14373469,3
2018-10-10 12:45:53,0,,5,comment,21667900,0,null,mobile,20,The Affair,0,0,3,2019-08-14 07:47:32,5411379,"Anyone still calling Noah, an Asshole?",0,en,0,1,2,14374367,12
2018-10-12 10:59:47,0,,5,comment,21667900,0,null,mobile,0,The Affair,0,0,1,2018-10-12 10:59:49,5815735,We love you Noah 🙋❤️,0,en,0,1,3,14406105,5
2018-10-12 13:04:52,0,,5,comment,21667900,0,null,mobile,10,The Affair,0,0,2,2018-11-16 18:30:14,5833343,Don't know if Noah is healing or breaking 😢,0,en,0,1,3,14407397,6
2018-10-13 08:18:48,0,,5,comment,21667900,0,null,mobile,0,The Affair,0,0,1,2018-10-13 08:18:52,5833345,Miserable hero it is 😔,0,en,0,1,3,14422248,8
2018-10-13 08:19:23,0,,5,comment,21667900,0,null,mobile,10,The Affair,0,0,2,2022-02-23 19:51:48,5833345,Oscar 'The Wise' 🙋,0,en,0,1,3,14422249,8
2018-10-13 10:07:25,0,6054980,5,comment,21667900,1,null,mobile,30,The Affair,0,0,4,2022-02-20 20:23:50,5833346,God!! Are you sure you're not a writer of this show? 😜,0,en,0,1,3,14423186,9
2018-10-13 10:10:50,0,,5,comment,21667900,0,null,mobile,0,The Affair,0,0,1,2018-10-13 10:10:52,5833346,Best episode ever.,0,en,0,1,3,14423219,9
2018-10-16 12:43:00,0,,5,comment,21667900,0,null,mobile,0,Outlander,0,0,1,2018-10-16 12:43:06,4919990,FUCK!! I was so scared for Claire 😲😲thanks God Jaime came 🙏🙏,0,en,0,1,1,14474948,8
2018-10-16 12:44:01,0,7274026,5,comment,21667900,1,null,mobile,441,Outlander,0,0,46,2026-05-30 19:54:39,4919990,"Yes, i was rooting for Claire to make it to 20th century and be with frank",0,en,0,2,1,14474963,8
2018-10-16 13:52:12,0,515609,5,comment,21667900,1,null,mobile,0,Outlander,0,0,0,2018-10-16 13:52:12,5001793,"Thanks, that's exactly my point also 😊👍",0,en,0,0,1,14475761,9
2018-10-17 11:38:19,0,,5,comment,21667900,0,null,mobile,40,Outlander,0,0,5,2023-08-06 12:48:42,5101010,"Well, i always thought nobody is worst than Ramsey & Joffery but Jack Fucking Randall is worst of all.
Disgusting Sadistic bastard 😣😣",0,en,0,1,1,14490579,15
2018-10-18 04:34:18,0,,5,comment,21667900,0,null,mobile,20,This Is Us,0,0,3,2018-10-26 06:25:40,6838801,Baby Jack is so so so cute 😻 😻 😻,0,wo,0,1,3,14503686,4
2018-10-18 05:40:49,0,,5,comment,21667900,0,null,mobile,20,Outlander,0,0,3,2023-08-06 14:29:27,5101011,"Woah! This episode is disgusting or masterpiece, i can't decide. I literally couldn't watch some scenes of this episode. All the actors performed their role amazingly well.",0,en,0,1,1,14504281,16
2018-10-19 10:06:06,0,,5,comment,21667900,0,null,mobile,0,Outlander,0,0,1,2018-10-19 10:06:09,5550191,My heart is broken 💔💔😭😢,0,en,0,1,2,14523896,7
2018-10-21 06:26:44,0,,5,comment,21667900,0,null,mobile,0,Outlander,0,0,1,2018-10-21 06:26:47,5576946,"We Stan your father, Brianna 😍❤️😻😘",0,ku,0,1,2,14557126,13
2018-10-23 16:36:53,0,,5,comment,21667900,0,null,mobile,290,The Haunting,0,0,30,2019-01-26 18:08:45,6623548,I'm not sleeping tonight.,6,en,0,1,1,14596156,1
2018-10-24 07:58:29,0,,5,comment,21667900,0,null,mobile,10,Outlander,0,0,2,2018-11-01 15:48:23,6291517,America 🇺🇸 Baby,0,en,0,1,3,14607703,13
2018-10-25 10:18:18,0,,5,comment,21667900,0,null,mobile,50,Medici,0,0,6,2018-12-07 20:16:44,5645281,Young wolf & walder frey.,0,en,0,1,1,14623834,2
2018-10-25 13:39:37,0,,5,comment,21667900,0,null,mobile,150,The Haunting,0,0,16,2021-10-03 15:00:54,6623550,Don't touch me 😲😲😲😲😱😱😱,0,en,0,1,1,14625751,3
2018-10-28 06:21:48,0,,5,comment,21667900,0,null,mobile,110,Chilling Adventures of Sabrina,0,0,12,2019-02-20 04:41:04,6443732,Man!  my favorite character is cat 🙀,0,en,0,1,1,14678040,1
2018-10-28 16:44:24,0,,5,comment,21667900,0,null,mobile,2030,The Haunting,0,0,205,2022-08-18 18:26:59,6623552,The end is fucking terrifying 😱😭,0,en,0,1,1,14684569,5
2018-10-29 05:52:34,0,,5,comment,21667900,0,null,mobile,40,Peaky Blinders,0,0,5,2018-11-15 18:53:41,5008794,Why y'all hate grace? I don't get it.,0,fy,0,1,2,14695243,6
2018-10-29 08:46:52,0,,5,comment,21667900,0,null,mobile,20,Peaky Blinders,0,0,3,2019-01-26 18:08:05,5495121,Did you see Tommy's smile? ❤️😍😻,0,wa,0,1,3,14696222,1
2018-10-29 10:17:36,0,,5,comment,21667900,0,null,mobile,181,The Haunting,0,0,20,2020-10-14 15:57:56,6623553,I was right here and no one could see me. 😭😭,0,en,0,2,1,14696837,6
2018-10-29 11:27:44,0,,5,comment,21667900,0,null,mobile,360,The Haunting,0,0,37,2019-07-07 18:33:05,6623554,Tip: listen to your wife even if she's dead 😝,0,en,0,1,1,14697386,7
2018-10-29 12:15:45,0,,5,comment,21667900,0,null,mobile,280,The Haunting,0,0,29,2020-12-21 00:52:21,6623555,I think i peed a little in my pants during that car scene 🛀,0,en,0,1,1,14697794,8
2018-10-29 13:33:49,0,,5,comment,21667900,0,null,mobile,4047,The Haunting,0,0,412,2025-10-21 21:19:24,6623556,"Motherfucker, Abigail was real. And she killed her 😭😭😭😭😱😱",1,en,0,8,1,14698623,9
2018-10-29 16:44:10,0,,5,comment,21667900,0,null,mobile,1661,The Haunting,0,0,169,2020-10-25 17:13:36,6623557,"Man! I Never thought i could cry in horror story.
The ending is perfectly & utterly beautiful ❤️ ❤️",0,en,0,2,1,14701017,10
2018-11-03 05:10:38,0,11099395,5,comment,21667900,1,null,mobile,10,The Fosters (2013),0,0,2,2020-08-08 03:28:50,4772992,"Well, you should watch the show before you comment.",0,en,0,1,1,14773652,21
2018-11-03 05:55:33,0,,5,comment,21667900,0,null,mobile,1053,The Fosters (2013),0,0,109,2025-05-04 09:10:52,4831283,WTF! 😕 😕 What was with the ending? 😯,0,en,0,4,2,14773894,1
2018-11-03 11:47:02,0,1034122,5,comment,21667900,1,null,mobile,0,The Fosters (2013),0,0,0,2018-11-03 11:47:02,4905641,"@Leloux, me to girl!",0,en,0,0,2,14776408,3
2018-11-03 17:34:00,0,14778425,5,comment,21667900,1,null,mobile,150,Legacies,0,0,16,2021-05-27 13:05:05,6772359,I'm out.,0,en,0,1,1,14780926,2
2018-11-04 09:48:40,0,13846974,5,comment,21667900,1,null,mobile,10,The Fosters (2013),0,0,1,2019-12-12 13:48:04,4938333,Search Incest meaning on Google again.,0,ga,0,0,2,14791508,10
2018-11-05 04:51:22,0,11323417,5,comment,21667900,1,null,mobile,30,The Fosters (2013),0,0,4,2025-12-21 21:58:21,5112304,The whole family is good.,0,en,0,1,2,14806708,16
2018-11-06 07:30:39,0,765685,5,comment,21667900,1,null,mobile,290,The Fosters (2013),0,0,30,2026-02-26 16:23:32,5227978,Callie has a thing for foster brothers 😂,0,en,0,1,3,14824908,4
2018-11-06 10:43:41,0,2949842,5,comment,21667900,1,null,mobile,0,The Fosters (2013),0,0,1,2018-11-06 10:43:43,5227980,I know right,0,en,0,1,3,14825924,6
2018-11-06 10:46:00,0,,5,comment,21667900,0,null,mobile,0,The Fosters (2013),0,0,1,2018-11-06 14:17:16,5227980,Now we know that callie is into foster brothers 😂 😂,0,en,0,1,3,14825938,6
2018-11-07 06:32:31,0,,5,comment,21667900,0,null,mobile,520,The Fosters (2013),0,0,53,2025-02-11 02:58:37,5277580,"It takes 52 episodes to adopt callie. But finally so happy for her.
And It's great to see Noah as Jesus. Don't bash Noah before seeing his acting.",0,en,0,1,3,14839224,10
2018-11-07 11:46:44,0,2158705,5,comment,21667900,1,null,mobile,10,The Fosters (2013),0,0,1,2019-05-20 23:35:01,5477062,"Yes, you're absolutely right",0,en,0,0,3,14840826,12
2018-11-07 16:41:55,0,,5,comment,21667900,0,null,mobile,140,Homecoming (2018),0,0,15,2023-09-24 18:24:04,6767346,"Well that's a good start.
It's really intriguing.",0,en,0,1,1,14843224,1
2018-11-11 06:21:47,0,,5,comment,21667900,0,null,mobile,10,The Fosters (2013),0,0,2,2018-11-11 15:57:12,5498394,Not only Brandon made stupid choice. All of em made some stupid choices.,0,en,0,1,3,14896518,20
2018-11-11 09:44:34,0,,5,comment,21667900,0,null,mobile,80,The Fosters (2013),0,0,9,2025-02-12 02:38:35,5620450,Phew... That episode was intense.,0,en,0,1,4,14897534,2
