created_at,posted_on_fb,parent_comment_id,highlight_level,comment_type,user_id,depth,extended_comment,source,nb_points,tv_show_name,spoiler_count,posted_on_twitter,nb_likes,updated_at,episode_id,comment,unappropriate_count,lang,valid,same_ip_likes,episode_season_number,id,episode_number
2018-11-11 10:40:06,0,,5,comment,21667900,0,null,mobile,30,You,0,0,4,2019-07-04 03:26:58,6821139,Woah there! This pilot is super creepy. Really hooked me up.,0,en,0,1,1,14897904,1
2018-11-11 16:24:06,0,,5,comment,21667900,0,null,mobile,30,You,0,0,4,2019-07-04 14:16:41,6461784,"Did you just...? 
Man, that ending is hilarious 😂 😂 😂 😂",0,en,0,1,1,14901254,3
2018-11-12 04:54:44,0,,5,comment,21667900,0,null,mobile,10,You,0,0,2,2019-07-05 12:18:41,6461786,"Joe: she's alive?
Me: Yeah, you're screwed 😂😂",0,en,0,1,1,14910699,5
2018-11-13 04:54:32,0,,5,comment,21667900,0,null,mobile,40,You,0,0,5,2019-07-13 16:07:27,6461791,Beck should have run when Joe went to the bathroom.,0,en,0,1,1,14925888,9
2018-11-13 05:43:59,0,14921437,5,comment,21667900,1,null,mobile,512,You,0,0,54,2025-01-20 11:43:58,6609867,"@ThePunisherx, well he is a monster. He's psychopath, he need some serious help. But in paco's case he truly is savior. I don't blame him for Ron's death. I truly believe that if Ron found Paco before Joe found ron, Ron could've killed paco. He is truly care about paco. But bottom line is that' HE'S PSYCHOPATH'",0,en,0,3,1,14926164,10
2018-11-13 05:49:41,0,,5,comment,21667900,0,null,mobile,60,You,0,0,7,2019-07-13 16:16:41,6609867,"I'm going CRAZY!! OMG!!
OMFG!!
Candace is alive and Beck is dead 😔😵😵
I hope there's a season 2.",0,en,0,1,1,14926207,10
2018-11-15 04:54:46,0,,5,comment,21667900,0,null,mobile,10,This Is Us,0,0,2,2018-11-15 16:41:26,6859271,Seeing Jack in the ending scene just broke me. 😭😭,0,fy,0,1,3,14953509,7
2018-11-15 05:41:17,0,,5,comment,21667900,0,null,mobile,50,The Fosters (2013),0,0,6,2024-06-30 17:05:45,5661220,"Jude & Connor flashback
Me-",0,en,0,1,4,14953842,9
2018-11-15 13:17:22,0,,5,comment,21667900,0,null,mobile,10,The Fosters (2013),0,0,2,2018-11-20 11:28:29,5697963,Everyone is fucking things up! Man! I can't believe it.,0,en,0,1,4,14956653,10
2018-11-17 12:28:49,0,,5,comment,21667900,0,null,mobile,100,Homecoming (2018),0,0,11,2023-03-07 09:27:58,6843164,Heidi's character is really secretive & confusing.,0,en,0,1,1,14988881,2
2018-11-17 16:15:57,0,6522516,5,comment,21667900,1,null,mobile,0,The Fosters (2013),0,0,0,2018-11-17 16:15:57,5823589,Who the hell are you to telling people that they are not special?,0,en,0,0,4,14991428,15
2018-11-18 09:28:25,0,,5,comment,21667900,0,null,mobile,30,Chilling Adventures of Sabrina,0,0,4,2018-11-20 11:28:28,6762374,Anyone felt vikings vibes at the end?,0,en,0,1,1,15001695,6
2018-11-19 04:39:26,0,,5,comment,21667900,0,null,mobile,220,The Fosters (2013),0,0,23,2022-09-08 12:58:59,5985414,"Oh man! This season is so fucked up. EVERYBODY'S making insanely stupid decisions. Especially callie.
What the hell callie thinking about going with diamond?",0,en,0,1,4,15014882,20
2018-11-19 10:48:39,0,,5,comment,21667900,0,null,mobile,3271,My Brilliant Friend,0,0,329,2026-06-30 21:57:10,6605059,They're Cute. ❤️,0,en,0,2,1,15016537,1
2018-11-19 10:49:06,0,,5,comment,21667900,0,null,mobile,9183,My Brilliant Friend,0,0,922,2026-06-20 08:03:10,6605059,That scene was definitely creepy 😱,0,en,0,4,1,15016539,1
2018-11-20 05:33:45,0,,5,comment,21667900,0,null,mobile,80,The Last Kingdom,0,0,9,2023-05-16 05:44:53,6875492,I can't handle it 😭😭😭😭,0,en,0,1,3,15028256,1
2018-11-20 09:00:24,0,,5,comment,21667900,0,null,mobile,20,The Last Kingdom,0,0,3,2023-05-16 06:29:47,6910000,"Alfred is WEAK. King shouldn't be weak.
I prefer tommen Baratheon over Alfred.",0,en,0,1,3,15029176,2
2018-11-20 10:25:38,0,,5,comment,21667900,0,null,mobile,5066,The Last Kingdom,0,0,513,2026-03-24 15:23:40,6910001,And the emmy for the best comic saint goes to FATHER BEOCCA 😂,0,en,0,7,3,15029533,3
2018-11-21 04:45:20,0,,5,comment,21667900,0,null,mobile,8864,My Brilliant Friend,0,0,892,2026-06-30 22:34:59,6605060,"""Sisters"" ❤️💕",0,en,0,5,1,15040946,2
2018-11-21 04:46:05,0,,5,comment,21667900,0,null,mobile,22899,My Brilliant Friend,0,0,2302,2026-06-30 22:33:49,6605060,That moment was so cool. ♥,0,en,0,10,1,15040949,2
2018-11-21 04:48:28,0,,5,comment,21667900,0,null,mobile,190,My Brilliant Friend,0,0,20,2019-10-24 23:44:52,6605060,What kind of father treat her daughter like that? 😭😭,0,fy,0,1,1,15040963,2
2018-11-21 04:54:19,0,15032470,5,comment,21667900,1,"{""data"":{""user_1699864_LetiziaBarbieri\ud83e\udd89"":{""label"":""LetiziaBarbieri\ud83e\udd89"",""type"":""user"",""id"":1699864},""value"":""@[user_1699864_LetiziaBarbieri\ud83e\udd89] https:\/\/rapidgator.net\/file\/9537b8f6a8aba8a9fb9c882b11002d99\/TwoDDL_My.Brilliant.Friend.102.WEBRip-eSc.mkv.html try this""}}",mobile,20,My Brilliant Friend,0,0,3,2018-11-21 08:47:30,6605060,@LetiziaBarbieri🦉 https://rapidgator.net/file/9537b8f6a8aba8a9fb9c882b11002d99/TwoDDL_My.Brilliant.Friend.102.WEBRip-eSc.mkv.html try this,0,en,0,1,1,15040988,2
2018-11-21 04:54:31,0,15032470,5,comment,21667900,1,"{""data"":{""user_2550567_francesxo.bonelli"":{""label"":""francesxo.bonelli"",""type"":""user"",""id"":2550567},""value"":""@[user_2550567_francesxo.bonelli] https:\/\/rapidgator.net\/file\/9537b8f6a8aba8a9fb9c882b11002d99\/TwoDDL_My.Brilliant.Friend.102.WEBRip-eSc.mkv.html""}}",mobile,20,My Brilliant Friend,0,0,3,2018-11-21 08:47:31,6605060,@francesxo.bonelli https://rapidgator.net/file/9537b8f6a8aba8a9fb9c882b11002d99/TwoDDL_My.Brilliant.Friend.102.WEBRip-eSc.mkv.html,0,it,0,1,1,15040990,2
2018-11-21 05:54:08,0,,5,comment,21667900,0,null,mobile,14884,The Last Kingdom,0,0,1502,2026-06-01 20:29:17,6910004,That reminds me of Jon and Ygritte ❤️😢,0,en,0,15,3,15041325,6
2018-11-21 08:20:31,0,,5,comment,21667900,0,null,mobile,20,This Is Us,0,0,3,2018-11-21 10:26:17,6859763,I'm glad to see something from Miguel's background ❤️,0,en,0,1,3,15042071,8
2018-11-21 15:35:02,0,15043896,5,comment,21667900,1,null,mobile,140,My Brilliant Friend,0,0,15,2021-03-03 18:08:19,6605060,Are you for real?,0,en,0,1,1,15045000,2
2018-11-22 09:51:34,0,,5,comment,21667900,0,null,mobile,30,The Last Kingdom,0,0,4,2023-05-22 04:42:52,6910005,He looks pretty good. 😹😹,0,en,0,1,3,15054001,7
2018-11-22 09:54:05,0,15025914,5,comment,21667900,1,null,mobile,40,The Last Kingdom,0,0,5,2025-08-25 12:49:25,6910005,"Nah! Tongue wouldn't suffice, Alfred should kill him, that kind of decisions fu*ks you hard in future.",2,en,0,1,3,15054009,7
2018-11-22 11:38:30,0,15040963,5,comment,21667900,1,null,mobile,0,My Brilliant Friend,0,0,1,2018-11-22 11:38:33,6605060,"@FedericaRusso, understood m'lady. 😊",0,en,0,1,1,15054471,2
2018-11-22 11:43:34,0,,5,comment,21667900,0,null,mobile,90,The Last Kingdom,0,0,10,2018-12-02 14:11:04,6910006,We need more jokes on this matter 😂😂,0,en,0,1,3,15054497,8
2018-11-22 11:44:33,0,,5,comment,21667900,0,null,mobile,90,The Last Kingdom,0,0,10,2025-11-09 01:50:25,6910006,"Anyone felt Avril Lavigne?
(Head above the Water)",0,en,0,1,3,15054507,8
2018-11-22 11:45:01,0,,5,comment,21667900,0,null,mobile,3621,The Last Kingdom,0,0,364,2026-04-22 20:56:13,6910006,Haunting of hill house??? 😵,0,en,0,2,3,15054510,8
2018-11-22 11:45:34,0,15037434,5,comment,21667900,1,null,mobile,141,The Last Kingdom,0,0,16,2023-05-22 20:07:41,6910006,"@Franco2611, lol 😂 haunting of hill house",0,en,0,2,3,15054515,8
2018-11-22 16:39:06,0,,5,comment,21667900,0,null,mobile,160,The Last Kingdom,0,0,17,2023-05-22 06:04:37,6910007,"Two man who're very different from each other still they both have immense respect for each other.
#UthredAndAlfred

💕😭",0,en,0,1,3,15056513,9
2018-11-23 04:41:57,0,,5,comment,21667900,0,null,mobile,60,The Last Kingdom,0,0,8,2023-05-22 06:36:44,6910009,Me in last 10 minutes: I don't care about who won the battle. Please for the sake of god kill that motherfucking son of a bitch Aethelwold.,0,en,0,1,3,15063354,10
2018-11-23 05:39:38,0,,5,comment,21667900,0,null,mobile,0,A Discovery of Witches,0,0,1,2018-11-23 05:39:41,6786303,Really like the pilot. Just hoping that this is not another twilight kinda shit! 😊,0,en,0,1,1,15063574,1
2018-11-23 09:18:48,0,,5,comment,21667900,0,null,mobile,10,A Discovery of Witches,0,0,2,2019-11-09 05:51:59,6828299,That raining scene was really beautiful ❤️,0,en,0,1,1,15064351,4
2018-11-23 10:38:34,0,14424674,5,comment,21667900,1,null,mobile,41,A Discovery of Witches,0,0,6,2020-10-12 05:20:46,6828300,There's 3 books in the series. So season 3 is also coming 😊,0,en,0,2,1,15064703,5
2018-11-23 10:41:07,0,,5,comment,21667900,0,null,mobile,0,A Discovery of Witches,0,0,1,2018-11-23 10:41:11,6828300,Three cheers for Matthieu’s mom. 🙋🙋🙋🙆,0,en,0,1,1,15064716,5
2018-11-24 05:36:19,0,,5,comment,21667900,0,null,mobile,10,A Discovery of Witches,0,0,2,2019-11-15 15:24:35,6828304,Season 2 here we come 🙋,0,en,0,1,1,15073219,8
2018-11-24 09:00:25,0,,5,comment,21667900,0,null,mobile,0,Victoria,0,0,1,2018-11-24 09:00:28,5391641,"First Episode is amazingly realistic. Great soundtrack, cinematography, choice of places.
The clothing is the best part of this episode.
'Long live the queen' 👑",0,en,0,1,1,15073904,1
2018-11-25 08:46:13,0,,5,comment,21667900,0,null,mobile,10,Victoria,0,0,2,2020-05-19 22:23:01,5730204,"Nobody's talking about Nancy & that chef.
I'm so sad for both of em.",0,en,0,1,1,15083935,8
2018-11-25 12:16:59,0,,5,comment,21667900,0,null,mobile,60,Victoria,0,0,7,2021-03-14 13:03:12,5915077,Everyone should have a friend like Lord M. 😁,0,en,0,1,2,15085090,2
2018-11-26 05:20:00,0,,5,comment,21667900,0,null,mobile,40,Outlander,0,0,5,2018-11-26 15:50:12,6879261,"Go Brianna Go!
We're rooting for ya 🙆",0,bi,0,1,4,15094714,4
2018-11-26 06:13:15,0,,5,comment,21667900,0,null,mobile,0,Victoria,0,0,1,2018-11-26 06:13:19,5915078,"Lord M. 😭😭😭
Dash 😭😭😭",0,en,0,1,2,15095039,3
2018-11-26 13:20:13,0,,5,comment,21667900,0,null,mobile,0,Victoria,0,0,1,2018-11-26 13:20:19,5915081,"This Episode hit me hard.
Don't waste your food people.",0,en,0,1,2,15097156,6
2018-11-26 16:19:31,0,,5,comment,21667900,0,null,mobile,0,Victoria,0,0,1,2018-11-26 16:19:33,5915082,Anyone felt outlander vibes at mention of battle of Culloden?,0,en,0,1,2,15098562,7
2018-11-26 16:20:10,0,,5,comment,21667900,0,null,mobile,20,Victoria,0,0,3,2019-01-18 19:47:11,5915082,This Episode is all i could ask for. ❤️💕🙋,0,en,0,1,2,15098570,7
2018-11-27 04:55:30,0,,5,comment,21667900,0,null,mobile,30,Victoria,0,0,4,2020-01-02 02:21:32,5915083,My heart right now,0,en,0,1,2,15107379,8
2018-11-28 09:36:46,0,,5,comment,21667900,0,null,mobile,180,My Brilliant Friend,0,0,19,2025-06-05 17:14:50,6605062,That's our girl! 🙋,0,en,0,1,1,15122304,3
2018-11-28 09:45:12,0,,5,comment,21667900,0,null,mobile,15156,My Brilliant Friend,0,0,1522,2026-07-01 06:47:11,6605062,"You know what i most like about this episode?
The transitioning of characters from kids to teenagers. It's so beautiful and drastically realistic.",0,en,0,7,1,15122335,3
2018-11-28 09:48:44,0,,5,comment,21667900,0,null,mobile,240,My Brilliant Friend,0,0,25,2026-04-26 18:54:01,6605062,This intro is really amazing. 😍 😍 😍,0,en,0,1,1,15122356,3
2018-11-28 14:08:41,0,,5,comment,21667900,0,null,mobile,70,My Brilliant Friend,0,0,8,2025-03-24 02:21:44,6605063,Happy new year 💕🙋,0,en,0,1,1,15124060,4
2018-11-28 14:09:39,0,,5,comment,21667900,0,null,mobile,1540,My Brilliant Friend,0,0,155,2026-04-02 23:55:30,6605063,This part really amazing 😍 😍 how she's describing that moment is so so beautiful ❤️ ❤️,0,en,0,1,1,15124071,4
2018-11-28 14:12:16,0,,5,comment,21667900,0,null,mobile,10,My Brilliant Friend,0,0,2,2018-11-28 16:18:49,6605063,"Can you see it?
-Monsters 😈👹
Can you feel it? 
-Anger 💢 😡
Can you describe it?
-Intense 😢😲😶",0,de,0,1,1,15124102,4
2018-11-28 14:14:00,0,,5,comment,21667900,0,null,mobile,100,My Brilliant Friend,0,0,11,2023-08-03 15:10:34,6605063,"Well, that was pretty direct. 😂😜😜",0,en,0,1,1,15124121,4
2018-11-28 16:16:40,0,,5,comment,21667900,0,null,mobile,50,This Is Us,0,0,6,2018-11-29 04:51:47,6898822,FUCK!! That ending 😭😲,0,en,0,1,3,15125297,9
2018-11-29 05:32:16,0,,5,comment,21667900,0,null,mobile,150,Absentia,0,0,16,2023-04-14 08:49:38,6166143,Nobody's innocent,0,en,0,1,1,15134035,4
2018-11-30 04:22:26,0,,5,comment,21667900,0,null,mobile,50,Absentia,0,0,6,2019-05-13 19:29:00,6166152,Final was okay. Hoping for more but still.,0,en,0,1,1,15148820,10
2018-11-30 13:10:22,0,,5,comment,21667900,0,null,mobile,1431,Rome,0,0,146,2026-05-03 17:57:47,302624,I realize that HBO can be very explicit 😂😂,0,en,0,2,1,15152527,2
2018-12-03 05:58:37,0,,5,comment,21667900,0,null,mobile,30,Outlander,0,0,4,2018-12-03 22:41:39,6879271,Welcome back murtagh 💕❤️,0,en,0,1,4,15189851,5
2018-12-03 07:10:52,0,,5,comment,21667900,0,null,mobile,0,Nightflyers,0,0,1,2018-12-03 07:10:55,6691369,"Not very good pilot but I'll be sure to watch the next episode.
This show is adapted from GRRM's Novella of the same name so element of surprise is always there.",0,en,0,1,1,15190134,1
2018-12-03 10:06:27,0,,5,comment,21667900,0,null,mobile,2612,Rome,0,0,265,2026-06-21 14:15:54,302630,Man! That Titus and Cleopatra's scene was so funny 😂 😂 😂,0,en,0,3,1,15190777,8
2018-12-03 12:19:59,0,,5,comment,21667900,0,null,mobile,420,My Brilliant Friend,0,0,43,2026-05-29 21:11:08,6605069,The only people who are enjoying the dinner 😂😂😂,0,en,0,1,1,15191458,5
2018-12-03 12:21:50,0,,5,comment,21667900,0,null,mobile,50,My Brilliant Friend,0,0,6,2023-08-03 15:15:34,6605069,That Background Music was really thrilling & Gripping. 🎶💕🎧,0,en,0,1,1,15191466,5
2018-12-03 12:22:49,0,,5,comment,21667900,0,null,mobile,331,My Brilliant Friend,0,0,35,2026-05-29 21:11:42,6605069,Savage Lila 😂😂,0,en,0,2,1,15191472,5
2018-12-03 12:23:08,0,,5,comment,21667900,0,null,mobile,9231,My Brilliant Friend,0,0,926,2026-06-24 06:21:06,6605069,I like them happy. ❤️💕,0,en,0,2,1,15191474,5
2018-12-03 16:33:56,0,,5,comment,21667900,0,null,mobile,440,Rome,0,0,45,2026-02-10 16:23:42,302631,CHAOS EVERYWHERE 💢,0,en,0,1,1,15193257,9
2018-12-04 05:54:09,0,,5,comment,21667900,0,null,mobile,1540,Rome,0,0,155,2026-05-31 15:31:15,318046,13th ❤️❤️,0,en,0,1,1,15200867,11
2018-12-04 09:21:58,0,,5,comment,21667900,0,null,mobile,740,My Brilliant Friend,0,0,75,2026-06-20 14:30:17,6605070,Elena & Nino 💕😍,0,it,0,1,1,15201725,6
2018-12-04 09:22:56,0,,5,comment,21667900,0,null,mobile,15023,My Brilliant Friend,0,0,1508,2026-06-28 21:47:16,6605070,Yes! His father is a hypocrite & ASSHOLE. 😠😠,0,en,0,4,1,15201727,6
2018-12-05 09:32:52,0,,5,comment,21667900,0,null,mobile,1623,Rome,0,0,166,2026-01-06 23:23:05,323644,No one can make the finale of the season quite like HBO.,0,en,0,4,1,15213012,12
2018-12-05 10:59:24,0,,5,comment,21667900,0,null,mobile,20,The Marvelous Mrs. Maisel,0,0,3,2020-05-28 03:06:15,6846157,That was freaking awesome 😂😂👌,0,en,0,1,2,15213445,1
2018-12-05 11:00:38,0,,5,comment,21667900,0,null,mobile,50,The Marvelous Mrs. Maisel,0,0,6,2021-04-29 00:49:19,6846157,Well i want these guys to abduct me. 😂😂,0,en,0,1,2,15213453,1
2018-12-05 11:04:39,0,,5,comment,21667900,0,null,mobile,1532,The Marvelous Mrs. Maisel,0,0,156,2026-02-23 22:22:25,6846157,"Okay, i just want to say this: JOEL IS NOT THE BAD GUY HERE. Their whole conversation at the ending was extremely honest & emotional.",0,en,0,3,2,15213480,1
2018-12-06 05:22:47,0,,5,comment,21667900,0,null,mobile,240,The Marvelous Mrs. Maisel,0,0,25,2024-06-24 22:22:31,6909600,Those guys 😂😂😂😂,0,en,0,1,2,15223215,2
2018-12-06 06:20:17,0,,5,comment,21667900,0,null,mobile,1690,The Marvelous Mrs. Maisel,0,0,171,2026-02-10 00:38:17,6909602,Midge at the wedding 😂😂😂,0,en,0,1,2,15223492,3
2018-12-07 05:39:51,0,,5,comment,21667900,0,null,mobile,722,The Marvelous Mrs. Maisel,0,0,75,2025-05-26 01:41:22,6909606,Susie dancing 😂😂😂👏👏,0,en,0,3,2,15235585,6
2018-12-07 06:40:02,0,,5,comment,21667900,0,null,mobile,0,The Marvelous Mrs. Maisel,0,0,1,2018-12-07 06:40:04,6909607,I want to see that painting 😭😭😭🎨🎨,0,bi,0,1,2,15235910,7
2018-12-07 10:03:22,0,,5,comment,21667900,0,null,mobile,310,The Marvelous Mrs. Maisel,0,0,32,2023-02-26 22:35:46,6909608,Thanks Joel. ❤️❤️,0,en,0,1,2,15236993,8
2018-12-07 11:02:12,0,,5,comment,21667900,0,null,mobile,320,The Marvelous Mrs. Maisel,0,0,33,2025-05-04 21:05:33,6909609,"This show is really funny & charming.
Mrs. Maisel is indeed a marvelous ❤️❤️",0,en,0,3,2,15237297,9
2018-12-07 16:28:54,0,,5,comment,21667900,0,null,mobile,10,The Marvelous Mrs. Maisel,0,0,2,2018-12-16 12:57:32,6909610,"We want season 3.
R I G H T    N O W",0,bi,0,1,2,15240214,10
2018-12-08 05:09:12,0,,5,comment,21667900,0,null,mobile,20,Bodyguard (2018),0,0,3,2019-05-29 05:02:03,6733508,"This is not David budd.
This our young wolf 🐺",0,en,0,1,1,15247790,1
2018-12-08 14:03:05,0,14779754,5,comment,21667900,1,,mobile,10,Bodyguard (2018),0,0,2,2018-12-11 22:55:22,6733512,"Hang in their, no romance in crime Thriller it just makes it boring.",0,en,0,1,1,15250940,5
2018-12-09 11:53:12,0,14329121,5,comment,21667900,1,,mobile,10,The Man in the High Castle,0,0,1,2019-08-21 07:30:36,5386585,"I know, right 😂😂😂😂",0,en,0,0,1,15261182,2
2018-12-10 13:37:39,0,,5,comment,21667900,0,null,mobile,10938,The Man in the High Castle,0,0,1116,2026-06-24 00:41:24,5388446,"What the FUUUUUCK!!!!
The films? How's it possible??",0,en,0,19,1,15273373,9
2018-12-10 13:38:45,0,,5,comment,21667900,0,null,mobile,10,The Man in the High Castle,0,0,2,2018-12-10 14:20:55,5388446,Lol 😂 😂 some people are saying Joe is the bad guy. 😂😂,0,bi,0,1,1,15273385,9
2018-12-11 05:16:26,0,,5,comment,21667900,0,null,mobile,13293,My Brilliant Friend,0,0,1334,2026-06-27 23:35:21,6605071,We stan fierce female characters 😍😍💕💕❤️,0,en,0,4,1,15282402,7
2018-12-11 05:16:51,0,,5,comment,21667900,0,null,mobile,11042,My Brilliant Friend,0,0,1108,2026-06-27 23:35:27,6605071,"How can he live with himself?
😠😠",0,en,0,3,1,15282404,7
2018-12-12 05:52:15,0,,5,comment,21667900,0,null,mobile,15354,My Brilliant Friend,0,0,1541,2026-06-27 23:37:13,6605072,I died of laughing 😂 😂 😂,0,en,0,5,1,15294464,8
2018-12-12 05:52:39,0,,5,comment,21667900,0,null,mobile,210,My Brilliant Friend,0,0,22,2025-06-20 21:45:01,6605072,Lila ❤️💕😍,0,en,0,1,1,15294466,8
2018-12-12 05:52:58,0,,5,comment,21667900,0,null,mobile,190,My Brilliant Friend,0,0,20,2023-08-03 15:26:28,6605072,My brilliant friend ❤️💕,0,en,0,4,1,15294468,8
2018-12-12 05:53:24,0,,5,comment,21667900,0,null,mobile,210,My Brilliant Friend,0,0,22,2025-06-20 21:44:58,6605072,I want them to happen. 😊😊,0,en,0,1,1,15294470,8
2018-12-12 09:39:44,0,,5,comment,21667900,0,null,mobile,4123,The Man in the High Castle,0,0,418,2026-06-11 00:31:36,5722833,"What's goin on?
How's characters going back and forth to reality & alternative?",0,en,0,4,2,15295483,5
2018-12-13 05:47:07,0,,5,comment,21667900,0,null,mobile,1601,The Man in the High Castle,1,0,162,2026-05-30 05:30:27,5722836,Shit is getting heavier.,0,en,0,2,2,15305284,8
2018-12-13 08:59:58,0,,5,comment,21667900,0,null,mobile,2651,Vikings,0,0,267,2026-03-19 22:13:10,6905975,"Ivar: I'm the GOD!
Me:",0,en,0,2,5,15306042,13
2018-12-14 05:09:41,0,,5,comment,21667900,0,null,mobile,3646,The Man in the High Castle,0,0,371,2026-06-03 18:46:17,5722837,"Whatabout frank?
Is he alive?",0,en,0,7,2,15316119,9
