created_at,posted_on_fb,parent_comment_id,highlight_level,comment_type,user_id,depth,extended_comment,source,nb_points,tv_show_name,spoiler_count,posted_on_twitter,nb_likes,updated_at,episode_id,comment,unappropriate_count,lang,valid,same_ip_likes,episode_season_number,id,episode_number
2018-12-14 06:21:22,0,,5,comment,21667900,0,null,mobile,12026,The Man in the High Castle,0,0,1220,2026-06-23 22:06:24,5722838,Tagomi & Juliana saved the millions of people.,0,en,0,20,2,15316425,10
2018-12-15 04:29:29,0,15294470,5,comment,21667900,1,,mobile,20,My Brilliant Friend,0,0,3,2018-12-17 23:56:30,6605072,"@iAsma, you shouldn't judge the son by his father's sin.",0,en,0,1,1,15327781,8
2018-12-15 11:07:20,0,15294470,5,comment,21667900,1,,mobile,10,My Brilliant Friend,0,0,2,2018-12-15 11:07:51,6605072,"@iAsma, on that we can agree ☺️",0,en,0,1,1,15329759,8
2018-12-15 16:25:02,0,14355861,5,comment,21667900,1,,mobile,100,The Man in the High Castle,0,0,11,2023-06-17 15:45:45,6805108,"@PatrickStephens, but we have alternate world so.. Dragon would be too much 😂",0,en,0,1,3,15332228,9
2018-12-16 10:11:32,0,,5,comment,21667900,0,null,mobile,60,The Men Who Built America,0,0,7,2021-05-04 12:45:22,4398974,Vanderbilt is visionary man!,0,en,0,1,1,15340164,1
2018-12-17 05:13:19,0,,5,comment,21667900,0,null,mobile,0,Outlander,0,0,1,2018-12-24 04:51:47,6879274,Frank 💕😭❤️,0,en,0,1,4,15349815,7
2018-12-17 16:32:31,0,,5,comment,21667900,0,null,mobile,30,The Men Who Built America,0,0,4,2021-05-06 07:51:30,4423637,This documentary needs more attention...,0,en,0,1,1,15353091,2
2018-12-20 12:17:40,0,,5,comment,21667900,0,null,mobile,10,Vikings,0,0,2,2018-12-20 18:16:24,6905976,Yes! Winter is here. We must look after one another 💕,0,en,0,1,5,15378215,14
2018-12-20 12:18:46,0,,5,comment,21667900,0,null,mobile,30,Vikings,0,0,4,2021-03-05 04:27:24,6905976,Wise words 'Ivar the Hypocrite',0,en,0,1,5,15378223,14
2018-12-20 12:23:19,0,,5,comment,21667900,0,null,mobile,800,Vikings,0,0,81,2023-06-04 01:20:26,6905976,Am i the only one who thinks that Bjorn is exactly looks like Ragnar?,0,en,0,1,5,15378237,14
2018-12-20 16:25:01,0,15378237,5,comment,21667900,1,"{""data"":{""user_22732983_FillipiMartins"":{""label"":""FillipiMartins"",""type"":""user"",""id"":22732983},""value"":""@[user_22732983_FillipiMartins] give guy some time. It will come. 😊""}}",mobile,10,Vikings,0,0,2,2019-03-08 15:58:07,6905976,@FillipiMartins give guy some time. It will come. 😊,0,en,0,1,5,15379645,14
2018-12-21 11:30:37,0,,5,comment,21667900,0,null,mobile,20,Money Heist,0,0,3,2019-01-13 05:16:33,6472375,"Okay everyone hates Berlin, and it's okay but when you pull heist like this big, attitude like Berlin's is the way to successfully accomplish the heist. 👌",0,en,0,2,1,15386981,15
2018-12-24 04:45:04,0,,5,comment,21667900,0,null,mobile,20,Outlander,0,0,3,2018-12-28 14:52:40,6891638,"Roger, WHAT THE FUCK IS WRONG WITH YOU? YOU ASSHOLE!!
He just sailed 200 years before his own tine to do what? Left bree when they had a fight?
OH God!! And why did bree went with that psychopath in the room??
And those people just watched it happen, I'm so disappointed with all the people in that bar(?)",0,en,0,1,4,15414306,8
2018-12-24 04:45:57,0,15412871,5,comment,21667900,1,,mobile,841,Outlander,0,0,86,2026-06-07 19:54:20,6891638,"Yes, who the hell does that? I mean after one argument?? 😡 😡",0,en,0,2,4,15414309,8
2018-12-25 16:31:22,0,,5,comment,21667900,0,null,mobile,0,Poldark (2015),0,0,1,2018-12-25 16:31:25,5738940,'tis not fair ☹️💔,0,en,0,1,2,15424378,5
2018-12-31 11:11:49,0,15483172,5,comment,21667900,1,,mobile,281,Outlander,0,0,30,2025-07-25 09:33:33,6891642,"@rbo18, really grateful for you to write this. People (sometimes me) judges someone by their one dumb decision.
Well if Roger didn't go away and something doesn't happened to bree some people would say that he was not giving her the space.
Yes Roger shouldn't have left bree in times like this especially he came here to help bree.",0,en,0,2,4,15487372,9
2019-01-16 16:19:41,0,,5,comment,21667900,0,null,mobile,1720,This Is Us,0,0,174,2024-08-13 23:24:26,6898824,Never mess with GoT fan ❤️,0,en,0,1,3,15681350,10
2019-01-20 16:30:43,0,,5,comment,21667900,0,null,mobile,370,Outlander,0,0,38,2019-02-01 00:31:41,6944528,That ending was 😭😱😶😢,0,en,0,1,4,15740930,12
2019-01-23 11:59:59,0,,5,comment,21667900,0,null,mobile,20,This Is Us,0,0,3,2019-01-25 10:08:46,6939920,My heart just broke all over again 💔,0,en,0,1,3,15778382,11
2019-05-26 09:47:47,0,4059783,5,comment,21667900,1,,mobile,0,House of Cards (US),0,0,0,2019-05-26 09:48:36,4741199,"He's not dumbass, Frank is way awesome.",0,bi,0,0,2,17384230,13
2019-06-10 12:08:53,0,,5,comment,21667900,0,null,mobile,730,Big Little Lies,0,0,74,2023-09-28 11:49:40,7135184,Now that's the we call an ending.,0,en,0,1,2,17554999,1
2019-06-17 03:53:25,0,,5,comment,21667900,0,null,mobile,0,Big Little Lies,0,0,1,2019-06-17 04:11:24,7219153,This is getting darker and darker.,0,nb,0,1,2,17629477,2
2019-07-03 11:30:51,0,17795512,5,comment,21667900,1,,mobile,420,Euphoria (US),0,0,43,2023-06-03 17:22:27,7191325,I really want to see nate's good side. Please HBO i don't need any fucking plot twist.,0,en,0,1,1,17812873,3
2019-07-05 12:27:02,0,,5,comment,21667900,0,null,mobile,20,Stranger Things,0,0,3,2019-07-17 12:50:07,6933998,That fucking ending...,0,en,0,1,3,17845670,4
2019-07-05 12:27:39,0,,5,comment,21667900,0,null,mobile,20,Stranger Things,0,0,3,2019-07-17 12:50:07,6933998,That fucking ending...,0,en,0,1,3,17845674,4
2019-07-06 04:35:14,0,17845747,5,comment,21667900,1,,mobile,420,Stranger Things,0,0,43,2023-03-20 20:41:27,6934001,What about jaime Lannister?,0,en,0,1,3,17857636,6
2019-07-07 02:51:33,0,17845747,5,comment,21667900,1,"{""data"":{""user_18397193_LuckyLuciano"":{""label"":""LuckyLuciano"",""type"":""user"",""id"":18397193},""value"":""@[user_18397193_LuckyLuciano] definitely and theon also""}}",mobile,160,Stranger Things,0,0,17,2022-07-08 01:44:07,6934001,@LuckyLuciano definitely and theon also,0,en,0,1,3,17870116,6
2019-07-10 11:20:08,0,17845747,5,comment,21667900,1,,mobile,50,Stranger Things,2,0,6,2022-05-31 10:44:01,6934001,"@SelmaB, jaime really believes that he's no good than cersei. What he had with Brianne was good and pure. And he can't bear the idea of cersei die alone. After all they're siblings and lovers, as Strange as it sounds.",0,en,0,1,3,17911195,6
2019-07-11 11:50:36,0,,5,comment,21667900,0,null,mobile,180,Harlots,0,0,19,2021-03-06 03:15:32,7075645,"You're a good man. Theon.
Welcome ❤️",0,en,0,1,3,17923105,1
2019-07-11 11:51:08,0,,5,comment,21667900,0,null,mobile,1111,Harlots,0,0,113,2026-03-27 15:04:43,7075645,Wells are back. 😘🔥,0,en,0,2,3,17923110,1
2019-07-14 13:43:30,0,,5,comment,21667900,0,null,mobile,0,The Knick,0,0,1,2019-07-14 13:43:42,5315391,"Mr Cleary, you are amazing 😍",0,en,0,1,2,17956320,6
2019-07-27 11:37:13,0,15485755,5,comment,21667900,1,"{""data"":{""user_8916751_Quinlan🍀"":{""label"":""Quinlan🍀"",""type"":""user"",""id"":8916751},""value"":""@[user_8916751_Quinlan🍀] where is this normal?""}}",mobile,60,Ozark,0,0,7,2022-02-06 16:19:38,6778626,@Quinlan🍀 where is this normal?,0,en,0,1,2,18116281,10
2019-07-29 05:23:48,0,,5,comment,21667900,0,null,mobile,30,Euphoria (US),0,0,4,2019-11-13 13:10:55,7298128,You know HBO is corrupting you when you're rooting for a drug dealer. ❤️,0,en,0,1,1,18140193,7
2019-08-02 09:08:15,0,,5,comment,21667900,0,null,mobile,70,Harlots,0,0,8,2022-04-16 19:34:03,7271099,"Okay, season 3 is fabulous.
And It's only 2nd episode.
We're in for a treat.",0,en,0,1,3,18187410,2
2019-08-06 09:58:25,0,,5,comment,21667900,0,null,mobile,110,Euphoria (US),0,0,12,2020-07-25 13:17:43,7241233,Nate scared the shit out of me. Phenomenal actor.,0,en,0,1,1,18231564,8
2019-08-17 05:16:17,0,,5,comment,21667900,0,null,mobile,20,MINDHUNTER,0,0,3,2019-11-23 02:31:06,7314583,It's really exciting to watch when holden is back in the game.,0,en,0,1,2,18341593,2
2019-11-23 08:32:29,0,19189444,5,comment,21667900,1,"{""data"":{""user_19532161_NaomiTerHaar"":{""label"":""NaomiTerHaar"",""type"":""user"",""id"":19532161},""value"":""@[user_19532161_NaomiTerHaar] god! I despise tywin so much... He and his hollow wise words.""}}",mobile,20,The Crown,0,0,2,2019-12-29 19:05:26,7447927,@NaomiTerHaar god! I despise tywin so much... He and his hollow wise words.,0,en,0,0,3,19221162,5
2019-12-20 12:05:22,0,,5,comment,21667900,0,null,mobile,20,The Witcher,0,0,3,2022-03-31 12:12:29,7428555,Can't run from your destiny.,0,en,0,1,1,19429840,1
2019-12-28 12:08:02,0,,5,comment,21667900,0,null,mobile,340,You,0,0,35,2024-01-29 09:02:09,7448024,That was fucked up. Kinda like gone girl ending.,0,fy,0,2,2,19494697,10
2020-01-15 09:34:11,0,,5,comment,21667900,0,null,mobile,30,This Is Us,0,0,4,2020-05-05 10:13:47,7459925,"'I love you Rebecca Malone, don't you ever forget that.' that hit me hard. 😭",0,en,0,1,4,19641255,10
2020-01-22 11:41:41,0,19708221,5,comment,21667900,1,,mobile,761,This Is Us,0,0,78,2024-01-16 13:41:01,7509621,"Dude stop blaming Jack. He did nothing wrong, he stayed with him when Randall needed him. Ever think about jack how tired he is with his job and 3 kids, cut him some slack. And you can't blame him for Randall being afraid of disappointing people he was always there for him always. I will not listen when you talking bad about Jack.",1,en,0,2,4,19708531,11
2020-03-18 06:10:31,0,,5,comment,21667900,0,null,mobile,20,This Is Us,0,0,3,2020-05-05 10:24:30,7597569,"I think the kids (the big three and the kids nowadays also) are asking a lot from their parents. They want perfect parents and perfect life. And blame parents for the problems they're facing.
I mean come on they did what they could! We all seen Rebecca and Jack trying their best to raise them. But it's never enough, sometimes they say things they shouldn't have, throwing tantrums at them and expect them to understand what the hell is wrong with their life.",0,en,0,2,4,20200311,17
2020-04-02 06:42:11,0,,5,comment,21667900,0,null,mobile,30,Ozark,0,0,4,2020-09-19 20:33:25,7620104,Damn!,0,en,0,1,3,20373141,9
2020-04-27 05:52:33,0,,5,comment,21667900,0,null,mobile,40,The Last Kingdom,0,0,5,2023-05-22 12:59:29,7645408,Lol 😂 father beocca has competition 🤣,0,en,0,1,4,20720677,1
2020-04-27 10:19:52,0,,5,comment,21667900,0,null,mobile,60,The Last Kingdom,0,0,7,2023-05-31 09:34:51,7656407,That ending...,0,en,0,1,4,20722360,2
2020-04-29 06:13:16,0,,5,comment,21667900,0,null,mobile,10,Homeland,0,0,2,2022-01-10 03:57:44,4402622,"Who's the mole in the CIA? the blade incident, this bombing. God! I feel for brody.",0,en,0,1,2,20749516,12
2020-11-08 06:49:54,0,15316119,5,comment,21667900,1,"{""data"":{""user_16399243_Urška"":{""label"":""Urška"",""type"":""user"",""id"":16399243},""value"":""@[user_16399243_Urška] redemption ark is the best""}}",mobile,10,The Man in the High Castle,0,0,1,2020-11-08 21:02:17,5722837,@Urška redemption ark is the best,0,en,0,0,2,23004887,9
2022-09-05 13:09:51,0,31062381,5,comment,21667900,1,"{""data"":{""user_15300042_S."":{""label"":""S."",""type"":""user"",""id"":15300042},""value"":""@[user_15300042_S.] Ned would never propose someone to marry a 2 year old.""}}",mobile,70,House of the Dragon,0,0,7,2022-09-05 16:54:16,9082148,@S. Ned would never propose someone to marry a 2 year old.,0,en,0,0,1,31063053,3
2022-09-05 13:26:09,0,31062381,5,comment,21667900,1,"{""data"":{""user_15300042_S."":{""label"":""S."",""type"":""user"",""id"":15300042},""value"":""@[user_15300042_S.] My bad man. 😭😭 I mistook him for otto.""}}",mobile,10,House of the Dragon,0,0,1,2022-09-05 13:26:54,9082148,@S. My bad man. 😭😭 I mistook him for otto.,0,en,0,0,1,31063203,3
2022-10-24 00:00:01,0,31561379,5,comment,21667900,1,,mobile,300,House of the Dragon,0,0,31,2023-02-12 22:29:03,9082155,Pls 😭😭 vhagar remembering his old days 😭😭😭,0,en,0,1,1,31565690,10
2022-10-24 00:00:23,0,31561379,5,comment,21667900,1,"{""data"":{""user_21667900_imjimil"":{""label"":""imjimil"",""type"":""user"",""id"":21667900},""value"":""@[user_21667900_imjimil] i mean young but whatever""}}",mobile,20,House of the Dragon,0,0,2,2022-10-24 16:19:15,9082155,@imjimil i mean young but whatever,0,en,0,0,1,31565698,10
2023-05-02 01:55:47,0,,5,comment,21667900,0,null,mobile,40,Succession,0,0,4,2023-05-02 04:25:51,9543954,"Kendall rocked this shit ngl. He's indeed filling the big shoes. I mean to find out your co-host is not co-hosting couple of minutes before launch and then that shitshow with lukas... No way people thing shiv can do better, she's amazing at what sge does with political consultation but CEO, eh...",0,en,0,0,4,33351978,6
2023-05-09 01:37:52,0,33407808,5,comment,21667900,1,null,mobile,550,Succession,0,0,56,2026-06-27 09:05:51,9543955,My man tom had enough. Tom 🔛🔝,0,en,0,1,4,33417436,7
2023-05-09 01:39:15,0,33407838,5,comment,21667900,1,null,mobile,1150,Succession,0,0,116,2026-05-01 14:45:59,9543955,"Tom is right, shiv would be terrible mother. In the end children do become their parents.",0,en,0,1,4,33417450,7
2023-05-09 01:42:32,0,33408307,5,comment,21667900,1,null,mobile,320,Succession,0,0,32,2026-06-27 09:14:24,9543955,"Bro stop dickriding shiv, she's the weakest of 3, even roman. She's like cersei from GoT, people fall for her easily. Broaden your scope and realize shiv would be as good as a mother that kendall is as a father.",0,en,0,0,4,33417474,7
2023-05-09 01:47:28,0,33407877,5,comment,21667900,1,null,mobile,190,Succession,0,0,19,2026-06-07 00:59:43,9543955,"Sure, they do have very complex relationship but to say shiv loved tom in some way would be great injustice to the character. Shiv needs someone to fall back to and that's Tom, she's fucking him every way possible to get what she think she can handle.",0,en,0,0,4,33417527,7
2023-05-16 22:32:28,0,33475849,5,comment,21667900,1,null,mobile,1270,Succession,0,0,127,2026-06-27 09:51:56,9543956,"Stop pretending shiv is some kind of leftist. It suits her that's why she was out for him and her brothers are doing the same without actually plotting for her demise which she can't do. So stop dickriding her, it's like seeing elon musk fan, incel.",0,en,0,0,4,33487474,8
2023-05-16 22:34:29,0,33471286,5,comment,21667900,1,null,mobile,110,Succession,0,0,11,2023-06-01 10:53:21,9543956,Lol lots of shiv defenders salty. They don't want to admit shiv was supporting him because it suited her. There's a not an ounce of doubt that if manken was in shiv's favor we would see shiv all over his 🥩,0,en,0,0,4,33487486,8
2023-05-16 22:35:31,0,,5,comment,21667900,0,null,mobile,0,Succession,0,0,1,2023-05-16 22:35:33,9543956,So pinky can't dance. We March forward brothers. Let us see the light KLR 😂😭,0,en,0,1,4,33487496,8
2023-05-16 22:37:47,0,33471279,5,comment,21667900,1,null,mobile,60,Succession,0,0,6,2023-05-18 07:26:04,9543956,People beating you in your own game doesn't mean misogyny. I know seeing a woman lose makes you uneasy (cause break the wheel and shit..) but you can't slap misogyny sticker on it.,0,en,0,0,4,33487517,8
2023-05-22 22:23:14,0,33539477,5,comment,21667900,1,null,mobile,280,Succession,0,0,28,2026-06-02 03:19:14,9543957,"Lol 😂 if kendall would have been cry baby, roman would behave exactly like kendall did.",0,en,0,0,4,33547259,9
2023-05-22 22:24:30,0,33539335,5,comment,21667900,1,null,mobile,20,Succession,0,0,2,2025-07-12 15:50:37,9543957,Maybe it's time to watch some peak television.,0,en,0,0,4,33547275,9
2023-05-22 22:25:53,0,33539359,5,comment,21667900,1,null,mobile,40,Succession,0,0,4,2023-06-05 10:59:46,9543957,You want to show that in a bully competition shiv got fucked the most therefore now it's her time. To that notion we say grow up,0,en,0,0,4,33547283,9
2023-05-22 22:27:19,0,33541614,5,comment,21667900,1,null,mobile,190,Succession,0,0,19,2026-01-23 17:51:31,9543957,Honestly I want my guy to be as far as possible from this fuckfeat family,0,en,0,0,4,33547292,9
2023-05-22 22:29:23,0,33538846,5,comment,21667900,1,null,mobile,50,Succession,0,0,5,2026-01-23 17:54:54,9543957,"I mean right, even my dumb mind would imagine another season of epic power struggle 🤣😭",0,en,0,0,4,33547317,9
2023-09-24 00:38:31,0,34652477,5,comment,21667900,1,null,mobile,390,Sex Education,0,0,39,2025-08-26 21:53:18,9882281,It really was. Too much of too much. At the start of the season I thought it was a satire about extreme woke culture but I guess that's what they wanted to do. Really bad ending but at least we have good 3 seasons eh?,0,en,0,0,4,34658302,8
2023-09-24 00:40:05,0,34640200,5,comment,21667900,1,null,mobile,810,Sex Education,0,0,81,2025-05-31 10:53:12,9882281,"Right people are timeless. Wrong person , wrong time.",0,en,0,0,4,34658314,8
2024-02-28 21:05:11,0,26568217,5,comment,21667900,1,null,mobile,170,My Mister,0,0,17,2026-04-21 00:25:56,6548888,Am i the only one who doesn't want them together? There's already love there no need for romance. She doesn't need it right now,0,en,0,0,1,35962401,10
2024-03-02 00:18:59,0,12172842,5,comment,21667900,1,null,mobile,30,My Mister,0,0,3,2025-06-01 00:22:38,6548890,A child weaned on poison considers harm a comfort.,0,en,0,0,1,35980662,12
2024-03-16 01:07:30,0,35960598,5,comment,21667900,1,null,mobile,0,"Twenty Five, Twenty One",0,0,0,2024-03-16 01:07:30,8904911,Git forbid if some character is not completely one dimensional. At this point hee-do might have plot armor but making judgment is too early,0,en,0,0,1,36091199,7
2024-03-16 01:09:55,0,29018651,5,comment,21667900,1,null,mobile,10,"Twenty Five, Twenty One",0,0,1,2024-06-10 04:09:35,8904911,Damn! Not one comment defending yurim... I guess main character gets the sympathy without question. She's sore loser because she had everything to lose. She's not rich girl that can change her career,0,en,0,0,1,36091222,7
2024-03-16 01:11:48,0,29018878,5,comment,21667900,1,null,mobile,20,"Twenty Five, Twenty One",0,0,2,2025-08-26 02:05:20,8904911,She's a valid character. The problem I guess is that yurim is not main character so most people are not interested in her pov. It's easy to make her as single faceted character and move on,0,en,0,0,1,36091240,7
2024-03-16 01:14:45,0,,5,comment,21667900,0,null,mobile,0,"Twenty Five, Twenty One",0,0,0,2024-03-16 01:14:45,8904911,"Yurim - I don't want to be friends with hee-do. I'm not gonna talk to her or bully her. Just don't want to do anything with her.

Fans - ""she's getting on my nerves"", ""such an immature person"", ""I hate her"" 🤣

God forbid if someone is little mean to our cuttle little main character 😫",0,en,0,0,1,36091269,7
2024-05-07 21:23:29,0,,5,comment,21667900,0,null,mobile,0,Baby Reindeer,0,0,0,2024-05-07 21:23:29,10410197,"Long monologues are hard to get it right. Every time I see one done right, all I can think about is how good the writing. Completely invigorating from start to end. Not one loose sentence yet flexible enough to flow smoothly.",0,en,0,0,1,36508855,6
2024-05-09 03:05:02,0,30510434,5,comment,21667900,1,null,mobile,400,Better Call Saul,0,0,40,2026-05-17 19:16:13,5551774,"True but sometimes one can't fit into company culture. No one's fault, it's just way it is",0,en,0,0,2,36518824,7
2024-05-10 23:25:14,0,,5,comment,21667900,0,null,mobile,0,Better Call Saul,0,0,1,2024-05-10 23:25:29,5553667,"Nobody likes Chuck not because he fucked Jimmy over but because he believes he's better than him and not in terms of being lawyer but he actually believes he represents inherent good.

Jimmy is owning it like it is who I am, and I am who cut corners.",0,en,0,1,2,36533394,10
