meme_id,updated_at,clean_version_url,clean_version_small_url,gif_medium_url,gif_small_url,medium_url,type,has_captions,has_drawing,episode_comment_id,created_at,id,width,height,url,external,small_url,clean_version_medium_url,blurred_version_url,captions,gif_url,signature,has_stickers
5999339,2018-07-04 12:32:21,,,,,https://d12qk6n9ersps4.cloudfront.net/5999339/medium-marked.jpg,meme,0,0,13143419,2018-07-04 12:32:20,5999339,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/5999339/medium-clean.jpg,,null,,,0
6048333,2018-07-13 13:21:14,,,,,https://d12qk6n9ersps4.cloudfront.net/6048333/medium-marked.jpg,meme,0,0,13254048,2018-07-13 13:21:13,6048333,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6048333/medium-clean.jpg,,null,,,0
6048338,2018-07-13 13:22:27,,,,,https://media.tenor.co/images/e356deeba608e05e43fa742429110bb9/tenor.gif,gif,0,0,13254058,2018-07-13 13:22:27,6048338,498,222,,0,,https://media.tenor.co/images/e356deeba608e05e43fa742429110bb9/tenor.gif,,,,,0
6048342,2018-07-13 13:23:03,,,,,https://d12qk6n9ersps4.cloudfront.net/6048342/medium-marked.jpg,meme,0,0,13254065,2018-07-13 13:23:02,6048342,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6048342/medium-clean.jpg,,null,,,0
6048353,2018-07-13 13:25:49,,,,,https://media.tenor.co/images/d92a5f73ae91f9ed7c520d7ecbcbfa13/tenor.gif,gif,0,0,13254089,2018-07-13 13:25:49,6048353,497,249,,0,,https://media.tenor.co/images/d92a5f73ae91f9ed7c520d7ecbcbfa13/tenor.gif,,,,,0
6138863,2018-07-29 05:46:53,,,,,https://media.tenor.co/images/de32b882a04a99b249d2e2b3c55e8f89/tenor.gif,gif,0,0,13459633,2018-07-29 05:46:53,6138863,224,126,,0,,https://media.tenor.co/images/de32b882a04a99b249d2e2b3c55e8f89/tenor.gif,,,,,0
6184091,2018-08-05 14:02:20,,,,,https://d12qk6n9ersps4.cloudfront.net/6184091/medium-marked.jpg,meme,0,0,13565077,2018-08-05 14:02:20,6184091,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/6184091/medium-clean.jpg,,null,,,0
6188149,2018-08-06 05:43:05,,,,,https://d12qk6n9ersps4.cloudfront.net/6188149/medium-marked.jpg,meme,0,0,13574881,2018-08-06 05:43:05,6188149,650,1024,,1,,https://d12qk6n9ersps4.cloudfront.net/6188149/medium-clean.jpg,,null,,,0
6188156,2018-08-06 05:45:10,,,,,https://d12qk6n9ersps4.cloudfront.net/6188156/medium-marked.jpg,meme,0,0,13574895,2018-08-06 05:45:09,6188156,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6188156/medium-clean.jpg,,null,,,0
6188163,2018-08-06 05:48:16,,,,,https://media.tenor.co/images/8f0dd09a3b40eb91e79808f0881b240c/tenor.gif,gif,0,0,13574909,2018-08-06 05:48:16,6188163,400,224,,0,,https://media.tenor.co/images/8f0dd09a3b40eb91e79808f0881b240c/tenor.gif,,,,,0
6188185,2018-08-06 05:56:00,,,,,https://d12qk6n9ersps4.cloudfront.net/6188185/medium-marked.jpg,meme,0,0,13574958,2018-08-06 05:55:59,6188185,720,720,,1,,https://d12qk6n9ersps4.cloudfront.net/6188185/medium-clean.jpg,,null,,,0
6188616,2018-08-06 09:21:08,,,,,https://d12qk6n9ersps4.cloudfront.net/6188616/medium-marked.jpg,meme,0,0,13575958,2018-08-06 09:21:08,6188616,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6188616/medium-clean.jpg,,null,,,0
6198172,2018-08-08 04:53:01,,,,,https://media.tenor.co/images/ed0bc2c2d92398264ca22a80325f07a4/tenor.gif,gif,0,0,13598900,2018-08-08 04:53:01,6198172,245,200,,0,,https://media.tenor.co/images/ed0bc2c2d92398264ca22a80325f07a4/tenor.gif,,,,,0
6234862,2018-08-15 08:51:47,,,,,https://media.tenor.co/images/1bec30053a43304cfc600935934b5b8f/tenor.gif,gif,0,0,13686475,2018-08-15 08:51:47,6234862,498,474,,0,,https://media.tenor.co/images/1bec30053a43304cfc600935934b5b8f/tenor.gif,,,,,0
6239476,2018-08-16 09:10:46,,,,,https://media.tenor.co/images/086385aaafe4ab98293da7fc1c770b87/tenor.gif,gif,0,0,13698088,2018-08-16 09:10:46,6239476,498,278,,0,,https://media.tenor.co/images/086385aaafe4ab98293da7fc1c770b87/tenor.gif,,,,,0
6302680,2018-08-29 11:06:17,,,,,https://media.tenor.co/images/147a562dc7dd20be67f8fafe36656cf3/tenor.gif,gif,0,0,13849404,2018-08-29 11:06:17,6302680,498,235,,0,,https://media.tenor.co/images/147a562dc7dd20be67f8fafe36656cf3/tenor.gif,,,,,0
6357668,2018-09-09 04:47:50,,,,,https://media.tenor.co/images/e491081bcb138c9c557bdb6415a7b604/tenor.gif,gif,0,0,13979540,2018-09-09 04:47:50,6357668,370,300,,0,,https://media.tenor.co/images/e491081bcb138c9c557bdb6415a7b604/tenor.gif,,,,,0
6425949,2018-09-23 04:48:07,,,,,https://media.tenor.co/images/7a25060bf60edbb6d11ce800f0a9e532/tenor.gif,gif,0,0,14146291,2018-09-23 04:48:07,6425949,498,211,,0,,https://media.tenor.co/images/7a25060bf60edbb6d11ce800f0a9e532/tenor.gif,,,,,0
6431925,2018-09-24 10:30:26,,,,,https://d12qk6n9ersps4.cloudfront.net/6431925/medium-marked.jpg,meme,0,0,14160690,2018-09-24 10:30:26,6431925,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6431925/medium-clean.jpg,,null,,,0
6431967,2018-09-24 11:03:18,,,,,https://d12qk6n9ersps4.cloudfront.net/6431967/medium-marked.jpg,meme,0,0,14160840,2018-09-24 11:03:17,6431967,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6431967/medium-clean.jpg,,null,,,0
6432501,2018-09-24 13:54:52,,,,,https://d12qk6n9ersps4.cloudfront.net/6432501/medium-marked.jpg,meme,0,0,14162065,2018-09-24 13:54:52,6432501,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6432501/medium-clean.jpg,,null,,,0
6441028,2018-09-26 03:32:51,,,,,https://d12qk6n9ersps4.cloudfront.net/6441028/medium-marked.jpg,meme,0,0,14183216,2018-09-26 03:32:51,6441028,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6441028/medium-clean.jpg,,null,,,0
6441591,2018-09-26 07:07:51,,,,,https://d12qk6n9ersps4.cloudfront.net/6441591/medium-marked.jpg,meme,0,0,14184650,2018-09-26 07:07:51,6441591,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6441591/medium-clean.jpg,,null,,,0
6441822,2018-09-26 09:12:39,,,,,https://d12qk6n9ersps4.cloudfront.net/6441822/medium-marked.jpg,meme,0,0,14185235,2018-09-26 09:12:38,6441822,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6441822/medium-clean.jpg,,null,,,0
6441896,2018-09-26 09:45:08,,,,,https://d12qk6n9ersps4.cloudfront.net/6441896/medium-marked.jpg,meme,0,0,14185402,2018-09-26 09:45:08,6441896,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6441896/medium-clean.jpg,,null,,,0
6442030,2018-09-26 10:44:51,,,,,https://d12qk6n9ersps4.cloudfront.net/6442030/medium-marked.jpg,meme,0,0,14185727,2018-09-26 10:44:51,6442030,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6442030/medium-clean.jpg,,null,,,0
6458034,2018-09-29 07:20:01,,,,,https://media.tenor.co/images/01fe39825748ac24e35a90a839c9ae59/tenor.gif,gif,0,0,14223793,2018-09-29 07:20:01,6458034,498,252,,0,,https://media.tenor.co/images/01fe39825748ac24e35a90a839c9ae59/tenor.gif,,,,,0
6477217,2018-10-03 09:54:58,,,,,https://media.tenor.co/images/ac43f93fac3b54134244752fe8025880/tenor.gif,gif,0,0,14272955,2018-10-03 09:54:58,6477217,470,264,,0,,https://media.tenor.co/images/ac43f93fac3b54134244752fe8025880/tenor.gif,,,,,0
6477220,2018-10-03 09:56:51,,,,,https://media.tenor.co/images/74911f76cde683a51e956c89cbf4f143/tenor.gif,gif,0,0,14272962,2018-10-03 09:56:51,6477220,480,270,,0,,https://media.tenor.co/images/74911f76cde683a51e956c89cbf4f143/tenor.gif,,,,,0
6511599,2018-10-09 05:09:32,,,,,https://media.tenor.co/images/cf22b52980bacbeed733f551badd33c8/tenor.gif,gif,0,0,14356885,2018-10-09 05:09:32,6511599,498,345,,0,,https://media.tenor.co/images/cf22b52980bacbeed733f551badd33c8/tenor.gif,,,,,0
6517987,2018-10-10 10:36:08,,,,,https://d12qk6n9ersps4.cloudfront.net/6517987/medium-marked.jpg,meme,0,0,14373395,2018-10-10 10:36:08,6517987,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6517987/medium-clean.jpg,,null,,,0
6518006,2018-10-10 10:40:03,,,,,https://d12qk6n9ersps4.cloudfront.net/6518006/medium-marked.jpg,meme,1,0,14373425,2018-10-10 10:40:02,6518006,800,894,,0,,https://d12qk6n9ersps4.cloudfront.net/6518006/medium-clean.jpg,,"[[],[]]",,,1
6518007,2018-10-10 10:41:07,,,,,https://d12qk6n9ersps4.cloudfront.net/6518007/medium-marked.jpg,meme,0,0,14373430,2018-10-10 10:41:06,6518007,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6518007/medium-clean.jpg,,null,,,0
6518022,2018-10-10 10:44:57,,,,,https://d12qk6n9ersps4.cloudfront.net/6518022/medium-marked.jpg,meme,0,0,14373469,2018-10-10 10:44:56,6518022,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/6518022/medium-clean.jpg,,null,,,0
6642609,2018-10-28 06:21:48,,,,,https://media.tenor.co/images/38e7b8c0ddba8e4c054440b05c203ddf/tenor.gif,gif,0,0,14678040,2018-10-28 06:21:48,6642609,250,140,,0,,https://media.tenor.co/images/38e7b8c0ddba8e4c054440b05c203ddf/tenor.gif,,,,,0
6649670,2018-10-29 05:52:34,,,,,https://media.tenor.co/images/e08b9fa502ecb8ea5c486cb0ea39d4cc/tenor.gif,gif,0,0,14695243,2018-10-29 05:52:34,6649670,480,264,,0,,https://media.tenor.co/images/e08b9fa502ecb8ea5c486cb0ea39d4cc/tenor.gif,,,,,0
6650143,2018-10-29 08:46:52,,,,,https://media.tenor.co/images/2fb55e31535c88c5d0d59f37d9514285/tenor.gif,gif,0,0,14696222,2018-10-29 08:46:52,6650143,498,278,,0,,https://media.tenor.co/images/2fb55e31535c88c5d0d59f37d9514285/tenor.gif,,,,,0
6650400,2018-10-29 10:17:36,,,,,https://media.tenor.co/images/011514f5bac141ab358715e90bad9a7f/tenor.gif,gif,0,0,14696837,2018-10-29 10:17:36,6650400,498,498,,0,,https://media.tenor.co/images/011514f5bac141ab358715e90bad9a7f/tenor.gif,,,,,0
6650813,2018-10-29 12:15:45,,,,,https://media.tenor.co/images/bb119f0522141d9a9a56dc2cc11d751d/tenor.gif,gif,0,0,14697794,2018-10-29 12:15:45,6650813,244,164,,0,,https://media.tenor.co/images/bb119f0522141d9a9a56dc2cc11d751d/tenor.gif,,,,,0
6681865,2018-11-03 05:55:33,,,,,https://media.tenor.co/images/4679e76f65d919a5fb4a2988ec667a54/tenor.gif,gif,0,0,14773894,2018-11-03 05:55:33,6681865,498,278,,0,,https://media.tenor.co/images/4679e76f65d919a5fb4a2988ec667a54/tenor.gif,,,,,0
6703232,2018-11-06 10:46:00,,,,,https://media.tenor.co/images/cb60c02fb4d92898a52dbf1c57afefd3/tenor.gif,gif,0,0,14825938,2018-11-06 10:46:00,6703232,497,280,,0,,https://media.tenor.co/images/cb60c02fb4d92898a52dbf1c57afefd3/tenor.gif,,,,,0
6732074,2018-11-11 09:44:34,,,,,https://media.tenor.co/images/e071da1b97fcfb6081eec2eb6096697d/tenor.gif,gif,0,0,14897534,2018-11-11 09:44:34,6732074,498,300,,0,,https://media.tenor.co/images/e071da1b97fcfb6081eec2eb6096697d/tenor.gif,,,,,0
6732243,2018-11-11 10:40:06,,,,,https://media.tenor.co/images/3a537c99358ad251ee6f01d1c727c11b/tenor.gif,gif,0,0,14897904,2018-11-11 10:40:06,6732243,498,232,,0,,https://media.tenor.co/images/3a537c99358ad251ee6f01d1c727c11b/tenor.gif,,,,,0
6737356,2018-11-12 04:54:44,,,,,https://media.tenor.co/images/ea3d67037909dfddd2493afddcb1a415/tenor.gif,gif,0,0,14910699,2018-11-12 04:54:44,6737356,368,366,,0,,https://media.tenor.co/images/ea3d67037909dfddd2493afddcb1a415/tenor.gif,,,,,0
6743334,2018-11-13 04:54:32,,,,,https://media.tenor.co/images/3af82616954d284e362d050732cb8b7e/tenor.gif,gif,0,0,14925888,2018-11-13 04:54:32,6743334,244,160,,0,,https://media.tenor.co/images/3af82616954d284e362d050732cb8b7e/tenor.gif,,,,,0
6743444,2018-11-13 05:49:41,,,,,https://media.tenor.co/images/1ae3c620712baf0546dfb4db25aaad3c/tenor.gif,gif,0,0,14926207,2018-11-13 05:49:41,6743444,498,338,,0,,https://media.tenor.co/images/1ae3c620712baf0546dfb4db25aaad3c/tenor.gif,,,,,0
6754368,2018-11-15 04:54:46,,,,,https://media.tenor.co/images/81261df0b564875afee4ef1c31fb5aee/tenor.gif,gif,0,0,14953509,2018-11-15 04:54:46,6754368,480,270,,0,,https://media.tenor.co/images/81261df0b564875afee4ef1c31fb5aee/tenor.gif,,,,,0
6754482,2018-11-15 05:41:17,,,,,https://media.tenor.co/images/17d7cab9d458db7449f9f42b96fc595b/tenor.gif,gif,0,0,14953842,2018-11-15 05:41:17,6754482,244,138,,0,,https://media.tenor.co/images/17d7cab9d458db7449f9f42b96fc595b/tenor.gif,,,,,0
6755585,2018-11-15 13:17:22,,,,,https://media.tenor.co/images/b07308abe51e7cb22a89be6f223a4af3/tenor.gif,gif,0,0,14956653,2018-11-15 13:17:22,6755585,498,245,,0,,https://media.tenor.co/images/b07308abe51e7cb22a89be6f223a4af3/tenor.gif,,,,,0
6769101,2018-11-17 12:28:49,,,,,https://media.tenor.co/images/6a3b69a4ec931c6f1c6eb9b69cce3577/tenor.gif,gif,0,0,14988881,2018-11-17 12:28:49,6769101,326,466,,0,,https://media.tenor.co/images/6a3b69a4ec931c6f1c6eb9b69cce3577/tenor.gif,,,,,0
6774433,2018-11-18 09:28:25,,,,,https://media.tenor.co/images/c38a5a34eb9fbc5d18a614965b95a0eb/tenor.gif,gif,0,0,15001695,2018-11-18 09:28:25,6774433,498,207,,0,,https://media.tenor.co/images/c38a5a34eb9fbc5d18a614965b95a0eb/tenor.gif,,,,,0
6779775,2018-11-19 04:39:26,,,,,https://media.tenor.co/images/e690dd4fd073185b82258b1d99325e71/tenor.gif,gif,0,0,15014882,2018-11-19 04:39:26,6779775,498,209,,0,,https://media.tenor.co/images/e690dd4fd073185b82258b1d99325e71/tenor.gif,,,,,0
6780425,2018-11-19 10:48:30,,,,,https://d12qk6n9ersps4.cloudfront.net/6780425/medium-marked.jpg,meme,0,0,15016537,2018-11-19 10:48:29,6780425,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/6780425/medium-clean.jpg,,null,,,0
6780426,2018-11-19 10:48:56,,,,,https://d12qk6n9ersps4.cloudfront.net/6780426/medium-marked.jpg,meme,0,0,15016539,2018-11-19 10:48:55,6780426,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6780426/medium-clean.jpg,,null,,,0
6785006,2018-11-20 05:33:44,,,,,https://d12qk6n9ersps4.cloudfront.net/6785006/medium-marked.jpg,meme,0,0,15028256,2018-11-20 05:33:43,6785006,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6785006/medium-clean.jpg,,null,,,0
6785505,2018-11-20 10:24:32,,,,,https://d12qk6n9ersps4.cloudfront.net/6785505/medium-marked.jpg,meme,0,0,15029533,2018-11-20 10:24:32,6785505,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/6785505/medium-clean.jpg,,null,,,0
6790017,2018-11-21 04:45:14,,,,,https://d12qk6n9ersps4.cloudfront.net/6790017/medium-marked.jpg,meme,0,0,15040946,2018-11-21 04:45:14,6790017,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6790017/medium-clean.jpg,,null,,,0
6790018,2018-11-21 04:45:34,,,,,https://d12qk6n9ersps4.cloudfront.net/6790018/medium-marked.jpg,meme,0,0,15040949,2018-11-21 04:45:34,6790018,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6790018/medium-clean.jpg,,null,,,0
6790025,2018-11-21 04:48:17,,,,,https://d12qk6n9ersps4.cloudfront.net/6790025/medium-marked.jpg,meme,0,0,15040963,2018-11-21 04:48:16,6790025,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/6790025/medium-clean.jpg,,null,,,0
6790177,2018-11-21 05:53:51,,,,,https://d12qk6n9ersps4.cloudfront.net/6790177/medium-marked.jpg,meme,0,0,15041325,2018-11-21 05:53:50,6790177,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/6790177/medium-clean.jpg,,null,,,0
6795256,2018-11-22 09:51:20,,,,,https://d12qk6n9ersps4.cloudfront.net/6795256/medium-marked.jpg,meme,0,0,15054001,2018-11-22 09:51:20,6795256,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/6795256/medium-clean.jpg,,null,,,0
