meme_id,updated_at,clean_version_url,clean_version_small_url,gif_medium_url,gif_small_url,medium_url,type,has_captions,has_drawing,episode_comment_id,created_at,id,width,height,url,external,small_url,clean_version_medium_url,blurred_version_url,captions,gif_url,signature,has_stickers
6795486,2018-11-22 11:43:22,,,,,https://d12qk6n9ersps4.cloudfront.net/6795486/medium-marked.jpg,meme,0,0,15054497,2018-11-22 11:43:21,6795486,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/6795486/medium-clean.jpg,,null,,,0
6795490,2018-11-22 11:43:53,,,,,https://d12qk6n9ersps4.cloudfront.net/6795490/medium-marked.jpg,meme,0,0,15054507,2018-11-22 11:43:52,6795490,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6795490/medium-clean.jpg,,null,,,0
6795496,2018-11-22 11:44:53,,,,,https://d12qk6n9ersps4.cloudfront.net/6795496/medium-marked.jpg,meme,0,0,15054510,2018-11-22 11:44:52,6795496,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6795496/medium-clean.jpg,,null,,,0
6798931,2018-11-23 04:41:38,,,,,https://d12qk6n9ersps4.cloudfront.net/6798931/medium-marked.jpg,meme,0,0,15063354,2018-11-23 04:41:38,6798931,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6798931/medium-clean.jpg,,null,,,0
6802971,2018-11-24 05:36:19,,,,,https://media.tenor.co/images/1657e79b7f7d756088457dc113c0f43c/tenor.gif,gif,0,0,15073219,2018-11-24 05:36:19,6802971,300,168,,0,,https://media.tenor.co/images/1657e79b7f7d756088457dc113c0f43c/tenor.gif,,,,,0
6807465,2018-11-25 08:46:13,,,,,https://media.tenor.co/images/b51592c471d5ab09fddfd55dfa302588/tenor.gif,gif,0,0,15083935,2018-11-25 08:46:13,6807465,498,306,,0,,https://media.tenor.co/images/b51592c471d5ab09fddfd55dfa302588/tenor.gif,,,,,0
6811919,2018-11-26 05:20:00,,,,,https://media.tenor.co/images/998ac2b82426f4556834da4225ee489c/tenor.gif,gif,0,0,15094714,2018-11-26 05:20:00,6811919,400,400,,0,,https://media.tenor.co/images/998ac2b82426f4556834da4225ee489c/tenor.gif,,,,,0
6812003,2018-11-26 06:13:15,,,,,https://media.tenor.co/images/1c6643225276eedb6a7746bb93e50870/tenor.gif,gif,0,0,15095039,2018-11-26 06:13:15,6812003,274,226,,0,,https://media.tenor.co/images/1c6643225276eedb6a7746bb93e50870/tenor.gif,,,,,0
6812886,2018-11-26 13:20:13,,,,,https://media.tenor.co/images/21f9611aa1459d7634a88b257b10f871/tenor.gif,gif,0,0,15097156,2018-11-26 13:20:13,6812886,498,278,,0,,https://media.tenor.co/images/21f9611aa1459d7634a88b257b10f871/tenor.gif,,,,,0
6817026,2018-11-27 04:55:30,,,,,https://media.tenor.co/images/2c5d3e1ae6ce791943140f59e6be0574/tenor.gif,gif,0,0,15107379,2018-11-27 04:55:30,6817026,190,252,,0,,https://media.tenor.co/images/2c5d3e1ae6ce791943140f59e6be0574/tenor.gif,,,,,0
6822338,2018-11-28 09:36:40,,,,,https://d12qk6n9ersps4.cloudfront.net/6822338/medium-marked.jpg,meme,0,0,15122304,2018-11-28 09:36:39,6822338,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/6822338/medium-clean.jpg,,null,,,0
6822348,2018-11-28 09:44:57,,,,,https://d12qk6n9ersps4.cloudfront.net/6822348/medium-marked.jpg,meme,0,0,15122335,2018-11-28 09:44:56,6822348,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/6822348/medium-clean.jpg,,null,,,0
6822362,2018-11-28 09:48:36,,,,,https://d12qk6n9ersps4.cloudfront.net/6822362/medium-marked.jpg,meme,0,0,15122356,2018-11-28 09:48:35,6822362,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/6822362/medium-clean.jpg,,null,,,0
6823059,2018-11-28 14:08:31,,,,,https://d12qk6n9ersps4.cloudfront.net/6823059/medium-marked.jpg,meme,0,0,15124060,2018-11-28 14:08:30,6823059,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6823059/medium-clean.jpg,,null,,,0
6823062,2018-11-28 14:09:09,,,,,https://d12qk6n9ersps4.cloudfront.net/6823062/medium-marked.jpg,meme,0,0,15124071,2018-11-28 14:09:09,6823062,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/6823062/medium-clean.jpg,,null,,,0
6823068,2018-11-28 14:10:03,,,,,https://d12qk6n9ersps4.cloudfront.net/6823068/medium-marked.jpg,meme,0,0,15124102,2018-11-28 14:10:03,6823068,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/6823068/medium-clean.jpg,,null,,,0
6823083,2018-11-28 14:13:48,,,,,https://d12qk6n9ersps4.cloudfront.net/6823083/medium-marked.jpg,meme,0,0,15124121,2018-11-28 14:13:47,6823083,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6823083/medium-clean.jpg,,null,,,0
6832501,2018-11-30 04:22:26,,,,,https://media.tenor.co/images/b2346174cf3b6354f4c94caac584b2ed/tenor.gif,gif,0,0,15148820,2018-11-30 04:22:26,6832501,244,284,,0,,https://media.tenor.co/images/b2346174cf3b6354f4c94caac584b2ed/tenor.gif,,,,,0
6848207,2018-12-03 10:06:27,,,,,https://media.tenor.co/images/a859146b2354c0ef6ae5e05fa9d99754/tenor.gif,gif,0,0,15190777,2018-12-03 10:06:27,6848207,220,182,,0,,https://media.tenor.co/images/a859146b2354c0ef6ae5e05fa9d99754/tenor.gif,,,,,0
6848482,2018-12-03 12:19:42,,,,,https://d12qk6n9ersps4.cloudfront.net/6848482/medium-marked.jpg,meme,0,0,15191458,2018-12-03 12:19:41,6848482,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6848482/medium-clean.jpg,,null,,,0
6848485,2018-12-03 12:20:50,,,,,https://d12qk6n9ersps4.cloudfront.net/6848485/medium-marked.jpg,meme,1,0,15191466,2018-12-03 12:20:48,6848485,800,2250,,0,,https://d12qk6n9ersps4.cloudfront.net/6848485/medium-clean.jpg,,"[[],[],[],[],[]]",,,1
6848495,2018-12-03 12:22:24,,,,,https://d12qk6n9ersps4.cloudfront.net/6848495/medium-marked.jpg,meme,0,0,15191472,2018-12-03 12:22:24,6848495,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6848495/medium-clean.jpg,,null,,,0
6848497,2018-12-03 12:23:04,,,,,https://d12qk6n9ersps4.cloudfront.net/6848497/medium-marked.jpg,meme,0,0,15191474,2018-12-03 12:23:04,6848497,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6848497/medium-clean.jpg,,null,,,0
6852397,2018-12-04 09:21:52,,,,,https://d12qk6n9ersps4.cloudfront.net/6852397/medium-marked.jpg,meme,0,0,15201725,2018-12-04 09:21:51,6852397,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6852397/medium-clean.jpg,,null,,,0
6852399,2018-12-04 09:22:09,,,,,https://d12qk6n9ersps4.cloudfront.net/6852399/medium-marked.jpg,meme,0,0,15201727,2018-12-04 09:22:09,6852399,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6852399/medium-clean.jpg,,null,,,0
6857023,2018-12-05 09:32:52,,,,,https://media.tenor.co/images/709d8d8e4ebd69d39a5e6f85b26ebad5/tenor.gif,gif,0,0,15213012,2018-12-05 09:32:52,6857023,244,140,,0,,https://media.tenor.co/images/709d8d8e4ebd69d39a5e6f85b26ebad5/tenor.gif,,,,,0
6857178,2018-12-05 10:59:21,,,,,https://d12qk6n9ersps4.cloudfront.net/6857178/medium-marked.jpg,meme,0,0,15213445,2018-12-05 10:59:20,6857178,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/6857178/medium-clean.jpg,,null,,,0
6857181,2018-12-05 11:00:20,,,,,https://d12qk6n9ersps4.cloudfront.net/6857181/medium-marked.jpg,meme,0,0,15213453,2018-12-05 11:00:19,6857181,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/6857181/medium-clean.jpg,,null,,,0
6857194,2018-12-05 11:04:39,,,,,https://media.tenor.co/images/3200018ca1e2d6ee49fa032203d90265/tenor.gif,gif,0,0,15213480,2018-12-05 11:04:39,6857194,288,162,,0,,https://media.tenor.co/images/3200018ca1e2d6ee49fa032203d90265/tenor.gif,,,,,0
6860904,2018-12-06 05:22:42,,,,,https://d12qk6n9ersps4.cloudfront.net/6860904/medium-marked.jpg,meme,0,0,15223215,2018-12-06 05:22:41,6860904,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6860904/medium-clean.jpg,,null,,,0
6861015,2018-12-06 06:20:17,,,,,https://media.tenor.co/images/16a25074540927530e5809ad199613b4/tenor.gif,gif,0,0,15223492,2018-12-06 06:20:17,6861015,480,270,,0,,https://media.tenor.co/images/16a25074540927530e5809ad199613b4/tenor.gif,,,,,0
6865935,2018-12-07 05:39:51,,,,,https://media.tenor.co/images/a322c03a94505b92e5e284e03ff0e3be/tenor.gif,gif,0,0,15235585,2018-12-07 05:39:51,6865935,320,180,,0,,https://media.tenor.co/images/a322c03a94505b92e5e284e03ff0e3be/tenor.gif,,,,,0
6866648,2018-12-07 11:02:12,,,,,https://media.tenor.co/images/0e326ec5202c3e9e54c0587520c0d73d/tenor.gif,gif,0,0,15237297,2018-12-07 11:02:12,6866648,498,372,,0,,https://media.tenor.co/images/0e326ec5202c3e9e54c0587520c0d73d/tenor.gif,,,,,0
6871190,2018-12-08 05:09:12,,,,,https://media.tenor.co/images/a25c1e1b71d1d878a1ca048b51f530cd/tenor.gif,gif,0,0,15247790,2018-12-08 05:09:12,6871190,244,164,,0,,https://media.tenor.co/images/a25c1e1b71d1d878a1ca048b51f530cd/tenor.gif,,,,,0
6881833,2018-12-10 13:37:39,,,,,https://media.tenor.co/images/1a36768514decf382854283e67907313/tenor.gif,gif,0,0,15273373,2018-12-10 13:37:39,6881833,244,154,,0,,https://media.tenor.co/images/1a36768514decf382854283e67907313/tenor.gif,,,,,0
6885372,2018-12-11 05:16:14,,,,,https://d12qk6n9ersps4.cloudfront.net/6885372/medium-marked.jpg,meme,0,0,15282402,2018-12-11 05:16:14,6885372,800,600,,1,,https://d12qk6n9ersps4.cloudfront.net/6885372/medium-clean.jpg,,null,,,0
6885373,2018-12-11 05:16:41,,,,,https://d12qk6n9ersps4.cloudfront.net/6885373/medium-marked.jpg,meme,0,0,15282404,2018-12-11 05:16:41,6885373,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6885373/medium-clean.jpg,,null,,,0
6890091,2018-12-12 05:52:11,,,,,https://d12qk6n9ersps4.cloudfront.net/6890091/medium-marked.jpg,meme,0,0,15294464,2018-12-12 05:52:11,6890091,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6890091/medium-clean.jpg,,null,,,0
6890092,2018-12-12 05:52:34,,,,,https://d12qk6n9ersps4.cloudfront.net/6890092/medium-marked.jpg,meme,0,0,15294466,2018-12-12 05:52:34,6890092,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/6890092/medium-clean.jpg,,null,,,0
6890093,2018-12-12 05:52:55,,,,,https://d12qk6n9ersps4.cloudfront.net/6890093/medium-marked.jpg,meme,0,0,15294468,2018-12-12 05:52:55,6890093,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6890093/medium-clean.jpg,,null,,,0
6890094,2018-12-12 05:53:16,,,,,https://d12qk6n9ersps4.cloudfront.net/6890094/medium-marked.jpg,meme,0,0,15294470,2018-12-12 05:53:15,6890094,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6890094/medium-clean.jpg,,null,,,0
6890472,2018-12-12 09:39:44,,,,,https://media.tenor.co/images/cd21724fe9352d5565242e5136a9f679/tenor.gif,gif,0,0,15295483,2018-12-12 09:39:44,6890472,244,164,,0,,https://media.tenor.co/images/cd21724fe9352d5565242e5136a9f679/tenor.gif,,,,,0
6894222,2018-12-13 05:47:07,,,,,https://media.tenor.co/images/0e7cb07081edf862669c0a513d97d170/tenor.gif,gif,0,0,15305284,2018-12-13 05:47:07,6894222,440,360,,0,,https://media.tenor.co/images/0e7cb07081edf862669c0a513d97d170/tenor.gif,,,,,0
6894474,2018-12-13 08:59:58,,,,,https://media.tenor.co/images/1c175acb6a3f76a9f261755d79b463e9/tenor.gif,gif,0,0,15306042,2018-12-13 08:59:58,6894474,498,458,,0,,https://media.tenor.co/images/1c175acb6a3f76a9f261755d79b463e9/tenor.gif,,,,,0
6898355,2018-12-14 05:09:41,,,,,https://media.tenor.co/images/e173ca79d571e30c562cc02db9fe1270/tenor.gif,gif,0,0,15316119,2018-12-14 05:09:41,6898355,364,186,,0,,https://media.tenor.co/images/e173ca79d571e30c562cc02db9fe1270/tenor.gif,,,,,0
6898459,2018-12-14 06:21:22,,,,,https://media.tenor.co/images/6b497705deeb0c6f522d307fef2cf6b3/tenor.gif,gif,0,0,15316425,2018-12-14 06:21:22,6898459,498,280,,0,,https://media.tenor.co/images/6b497705deeb0c6f522d307fef2cf6b3/tenor.gif,,,,,0
6922302,2018-12-20 12:17:37,,,,,https://d12qk6n9ersps4.cloudfront.net/6922302/medium-marked.jpg,meme,0,0,15378215,2018-12-20 12:17:37,6922302,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6922302/medium-clean.jpg,,null,,,0
6922306,2018-12-20 12:18:38,,,,,https://d12qk6n9ersps4.cloudfront.net/6922306/medium-marked.jpg,meme,0,0,15378223,2018-12-20 12:18:38,6922306,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6922306/medium-clean.jpg,,null,,,0
6922314,2018-12-20 12:23:14,,,,,https://d12qk6n9ersps4.cloudfront.net/6922314/medium-marked.jpg,meme,0,0,15378237,2018-12-20 12:23:14,6922314,800,450,,1,,https://d12qk6n9ersps4.cloudfront.net/6922314/medium-clean.jpg,,null,,,0
6925796,2018-12-21 11:30:37,,,,,https://media.tenor.co/images/cbaba94689458be9391e1243b94f016a/tenor.gif,gif,0,0,15386981,2018-12-21 11:30:37,6925796,480,270,,0,,https://media.tenor.co/images/cbaba94689458be9391e1243b94f016a/tenor.gif,,,,,0
6937219,2018-12-24 04:45:04,,,,,https://media.tenor.co/images/0c50aa67ed381edcb34700bb69e74d5d/tenor.gif,gif,0,0,15414306,2018-12-24 04:45:04,6937219,244,134,,0,,https://media.tenor.co/images/0c50aa67ed381edcb34700bb69e74d5d/tenor.gif,,,,,0
7827286,2019-06-10 12:08:53,,,,,https://media.tenor.co/images/57f4acb6d02b24f3712db0362c74be1e/tenor.gif,gif,0,0,17554999,2019-06-10 12:08:53,7827286,498,360,,0,,https://media.tenor.co/images/57f4acb6d02b24f3712db0362c74be1e/tenor.gif,,,,,0
7858633,2019-06-17 03:53:25,,,,,https://media.tenor.co/images/edd94caaf8f27c8a6ff5254b3c88cd43/tenor.gif,gif,0,0,17629477,2019-06-17 03:53:25,7858633,260,192,,0,,https://media.tenor.co/images/edd94caaf8f27c8a6ff5254b3c88cd43/tenor.gif,,,,,0
7985254,2019-07-11 11:50:15,,,,,https://d12qk6n9ersps4.cloudfront.net/7985254/medium-marked.jpg,meme,0,0,17923105,2019-07-11 11:50:14,7985254,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/7985254/medium-clean.jpg,,null,,,0
7985255,2019-07-11 11:51:02,,,,,https://d12qk6n9ersps4.cloudfront.net/7985255/medium-marked.jpg,meme,0,0,17923110,2019-07-11 11:51:01,7985255,800,369,,1,,https://d12qk6n9ersps4.cloudfront.net/7985255/medium-clean.jpg,,null,,,0
8080775,2019-07-29 05:23:48,,,,,https://media.tenor.co/images/3c65e68029f40ca18b1f95f19ab823f7/tenor.gif,gif,0,0,18140193,2019-07-29 05:23:48,8080775,418,498,,0,,https://media.tenor.co/images/3c65e68029f40ca18b1f95f19ab823f7/tenor.gif,,,,,0
8101428,2019-08-02 09:08:15,,,,,https://media.tenor.co/images/b448d28cd098f3d712936426e038585d/tenor.gif,gif,0,0,18187410,2019-08-02 09:08:15,8101428,498,199,,0,,https://media.tenor.co/images/b448d28cd098f3d712936426e038585d/tenor.gif,,,,,0
8120937,2019-08-06 09:58:25,,,,,https://media.tenor.co/images/1a8fb25f71571bf676537fcacfb9d5e0/tenor.gif,gif,0,0,18231564,2019-08-06 09:58:25,8120937,498,224,,0,,https://media.tenor.co/images/1a8fb25f71571bf676537fcacfb9d5e0/tenor.gif,,,,,0
8167000,2019-08-17 05:16:17,,,,,https://media.tenor.co/images/117ef78787fb9acdbd25f1dd2ace6a0e/tenor.gif,gif,0,0,18341593,2019-08-17 05:16:17,8167000,498,221,,0,,https://media.tenor.co/images/117ef78787fb9acdbd25f1dd2ace6a0e/tenor.gif,,,,,0
8620326,2019-12-20 12:05:22,,,,,https://media.tenor.co/images/402343823cd4900c31435dbe4dd7b550/tenor.gif,gif,0,0,19429840,2019-12-20 12:05:22,8620326,498,244,,0,,https://media.tenor.co/images/402343823cd4900c31435dbe4dd7b550/tenor.gif,,,,,0
8928197,2020-03-18 06:10:31,,,,,https://media.tenor.co/images/ff2efc084bd4546c491f2a05b2f324b7/tenor.gif,gif,0,0,20200311,2020-03-18 06:10:31,8928197,498,268,,0,,https://media.tenor.co/images/ff2efc084bd4546c491f2a05b2f324b7/tenor.gif,,,,,0
8996367,2020-04-02 06:42:11,,,,,https://media.tenor.co/images/8db0d3aa2a98d8b90131b181ad2c9fb6/tenor.gif,gif,0,0,20373141,2020-04-02 06:42:11,8996367,238,234,,0,,https://media.tenor.co/images/8db0d3aa2a98d8b90131b181ad2c9fb6/tenor.gif,,,,,0
9136975,2020-04-27 05:51:02,,,,,https://d12qk6n9ersps4.cloudfront.net/9136975/medium-marked.jpg,meme,0,0,20720677,2020-04-27 05:51:01,9136975,800,800,,1,,https://d12qk6n9ersps4.cloudfront.net/9136975/medium-clean.jpg,,null,,,0
9137682,2020-04-27 10:19:52,,,,,https://media.tenor.co/images/01e10e941db771b59875a5511db80c5f/tenor.gif,gif,0,0,20722360,2020-04-27 10:19:52,9137682,500,215,,0,,https://media.tenor.co/images/01e10e941db771b59875a5511db80c5f/tenor.gif,,,,,0
