user_id,tv_show_id,similar_show_id,created_at,updated_at,reason,tv_show_name
21667900,73508,121361,2018-12-01 11:57:01,2018-12-01 11:57:01,,Rome
21667900,73508,129261,2018-12-01 11:57:02,2018-12-01 11:57:02,,Rome
21667900,73508,260449,2018-12-01 11:57:00,2018-12-01 11:57:00,,Rome
21667900,74852,350123,2018-10-02 07:56:40,2018-10-02 07:56:40,,Avatar: The Last Airbender
21667900,80379,79168,2018-11-10 12:51:07,2018-11-10 12:51:07,,The Big Bang Theory
21667900,94551,267907,2018-11-10 16:32:21,2018-11-10 16:32:21,,Parenthood (2010)
21667900,94551,311714,2018-09-04 11:59:37,2018-09-04 11:59:37,,Parenthood (2010)
21667900,121361,298566,2018-07-10 16:20:48,2018-07-10 16:20:48,,Game of Thrones
21667900,247808,108611,2018-11-16 09:31:03,2018-11-16 09:31:03,,Suits
21667900,248741,266967,2018-07-10 16:23:19,2018-07-10 16:23:19,,2 Broke Girls
21667900,257655,78650,2018-09-02 16:26:29,2018-09-02 16:26:29,,Arrow
21667900,259669,313024,2018-08-19 11:11:46,2018-08-19 11:11:46,,Da Vinci's Demons
21667900,260449,281367,2018-07-22 10:42:25,2018-07-22 10:42:25,,Vikings
21667900,260449,298566,2018-07-13 16:25:34,2018-07-13 16:25:34,,Vikings
21667900,262407,298566,2018-07-09 01:18:57,2018-07-09 01:18:57,,Black Sails
21667900,266883,95491,2018-08-15 09:40:57,2018-08-15 09:40:57,,The Originals
21667900,266883,349309,2018-08-16 04:56:12,2018-08-16 04:56:12,,The Originals
21667900,267907,247773,2018-11-04 05:31:39,2018-11-04 05:31:39,,The Fosters (2013)
21667900,267907,351504,2018-11-04 05:31:38,2018-11-04 05:31:38,,The Fosters (2013)
21667900,270439,305719,2018-10-13 10:09:54,2018-10-13 10:09:54,,The Affair
21667900,273181,81189,2018-09-03 16:04:27,2018-09-03 16:04:27,,Better Call Saul
21667900,295837,175001,2018-07-11 16:16:33,2018-07-11 16:16:33,,Shadowhunters
21667900,295837,248884,2018-07-11 16:16:33,2018-07-11 16:16:33,,Shadowhunters
21667900,295837,266883,2018-09-03 05:13:28,2018-09-03 05:13:28,,Shadowhunters
21667900,298566,121361,2018-07-02 16:35:59,2018-07-02 16:35:59,,The Last Kingdom
21667900,298566,260449,2018-07-02 16:35:57,2018-07-02 16:35:57,,The Last Kingdom
21667900,302205,305574,2018-11-11 17:20:26,2018-11-11 17:20:26,,Victoria
21667900,303210,281620,2018-09-23 04:48:43,2018-09-23 04:48:43,,Making a Murderer
21667900,303210,289108,2018-09-23 04:48:44,2018-09-23 04:48:44,,Making a Murderer
21667900,311714,268156,2018-06-26 14:55:44,2018-06-26 14:55:44,,This Is Us
21667900,311954,309992,2018-08-03 03:02:52,2018-08-03 03:02:52,,Riverdale
21667900,311954,323168,2018-08-03 03:02:55,2018-08-03 03:02:55,,Riverdale
21667900,315741,80547,2018-06-29 06:02:00,2018-06-29 06:02:00,,Famous in Love
21667900,330500,315460,2018-11-29 13:16:36,2018-11-29 13:16:36,,Absentia
21667900,332331,296762,2018-09-23 09:34:41,2018-09-23 09:34:41,,Altered Carbon
21667900,336522,323168,2018-08-11 09:39:57,2018-08-11 09:39:57,,The End of the F***ing World
21667900,343253,268592,2018-07-09 09:18:45,2018-07-09 09:18:45,,Lost in Space (2018)
21667900,346602,329353,2018-08-15 06:45:46,2018-08-15 06:45:46,,Sharp Objects
21667900,349309,82283,2018-10-28 09:07:10,2018-10-28 09:07:10,,Legacies
21667900,349309,95491,2018-10-28 09:06:53,2018-10-28 09:06:53,,Legacies
21667900,349309,266883,2018-10-28 09:06:54,2018-10-28 09:06:54,,Legacies
21667900,351504,267907,2018-11-01 11:32:45,2018-11-01 11:32:45,,Good Trouble
21667900,358590,146711,2018-11-16 06:03:54,2018-11-16 06:03:54,,Pretty Little Liars: The Perfectionists
