user_id,badge_id,created_at,updated_at
21667900,121361-quick-watcher-3-bd,2019-05-13 07:20:58,2019-05-13 07:20:58
21667900,121361-serial-actor-voter-3-bd,2019-04-30 10:07:24,2019-04-30 10:07:24
21667900,121361-serial-actor-voter-5-bd,2019-05-13 07:22:50,2019-05-13 07:22:50
21667900,121361-serial-emotioner-3-bd,2019-04-30 10:06:15,2019-04-30 10:06:15
21667900,121361-serial-emotioner-5-bd,2019-05-13 07:22:32,2019-05-13 07:22:32
21667900,247897-marathoner-3-within-24-bd,2020-04-27 05:23:41,2020-04-27 05:23:41
21667900,247897-serial-actor-voter-10-bd,2020-04-26 13:41:18,2020-04-26 13:41:18
21667900,247897-serial-actor-voter-15-bd,2020-04-28 07:33:41,2020-04-28 07:33:41
21667900,247897-serial-actor-voter-3-bd,2020-04-25 17:43:00,2020-04-25 17:43:00
21667900,247897-serial-actor-voter-5-bd,2020-04-26 06:07:34,2020-04-26 06:07:34
21667900,253463-marathoner-3-within-24-bd,2018-08-08 13:09:18,2018-08-08 13:09:18
21667900,260449-marathoner-10-within-48-bd,2018-07-22 15:17:18,2018-07-22 15:17:18
21667900,260449-marathoner-3-within-24-bd,2018-07-14 12:26:04,2018-07-14 12:26:04
21667900,260449-marathoner-5-within-24-bd,2018-07-15 05:27:03,2018-07-15 05:27:03
21667900,260449-quick-watcher-3-bd,2018-12-13 08:57:10,2018-12-13 08:57:10
21667900,260449-quick-watcher-5-bd,2018-12-28 03:29:34,2018-12-28 03:29:34
21667900,260449-serial-actor-voter-3-bd,2018-12-20 12:16:34,2018-12-20 12:16:34
21667900,260449-serial-actor-voter-5-bd,2019-01-03 12:00:53,2019-01-03 12:00:53
21667900,260449-serial-emotioner-3-bd,2018-12-20 12:16:26,2018-12-20 12:16:26
21667900,260449-serial-emotioner-5-bd,2019-01-03 11:59:11,2019-01-03 11:59:11
21667900,262980-marathoner-10-within-48-bd,2019-05-30 11:24:58,2019-05-30 11:24:58
21667900,262980-marathoner-3-within-24-bd,2019-04-13 11:19:37,2019-04-13 11:19:37
21667900,262980-marathoner-5-within-24-bd,2019-04-13 13:24:33,2019-04-13 13:24:33
21667900,262980-serial-actor-voter-10-bd,2019-05-22 07:05:05,2019-05-22 07:05:06
21667900,262980-serial-actor-voter-15-bd,2019-05-22 20:47:48,2019-05-22 20:47:48
21667900,262980-serial-actor-voter-3-bd,2019-04-13 11:19:48,2019-04-13 11:19:48
21667900,262980-serial-actor-voter-5-bd,2019-04-15 16:29:40,2019-04-15 16:29:40
21667900,262980-serial-emotioner-10-bd,2019-04-15 16:29:32,2019-04-15 16:29:32
21667900,262980-serial-emotioner-3-bd,2019-04-13 11:19:45,2019-04-13 11:19:45
21667900,262980-serial-emotioner-5-bd,2019-04-13 13:24:38,2019-04-13 13:24:38
21667900,266883-marathoner-3-within-24-bd,2018-08-15 16:39:17,2018-08-15 16:39:17
21667900,266883-marathoner-5-within-24-bd,2018-08-16 04:55:51,2018-08-16 04:55:51
21667900,267907-marathoner-10-within-48-bd,2018-11-02 09:36:25,2018-11-02 09:36:25
21667900,267907-marathoner-3-within-24-bd,2018-10-31 12:25:19,2018-10-31 12:25:19
21667900,267907-marathoner-5-within-24-bd,2018-11-01 10:22:30,2018-11-01 10:22:30
21667900,268156-marathoner-3-within-24-bd,2018-06-27 16:38:59,2018-06-27 16:38:59
21667900,268156-marathoner-5-within-24-bd,2018-06-29 10:57:12,2018-06-29 10:57:12
21667900,268592-marathoner-3-within-24-bd,2018-09-13 13:24:22,2018-09-13 13:24:22
21667900,268592-marathoner-5-within-24-bd,2018-09-21 12:40:13,2018-09-21 12:40:13
21667900,269110-marathoner-3-within-24-bd,2020-04-23 13:36:36,2020-04-23 13:36:36
21667900,269110-serial-actor-voter-3-bd,2020-04-23 11:13:10,2020-04-23 11:13:10
21667900,269110-serial-actor-voter-5-bd,2020-04-23 11:13:10,2020-04-23 11:13:10
21667900,269613-marathoner-3-within-24-bd,2019-08-04 16:08:53,2019-08-04 16:08:53
21667900,269613-serial-actor-voter-10-bd,2019-08-08 05:53:42,2019-08-08 05:53:42
21667900,269613-serial-actor-voter-3-bd,2019-08-04 16:09:15,2019-08-04 16:09:15
21667900,269613-serial-actor-voter-5-bd,2019-08-06 16:18:09,2019-08-06 16:18:09
21667900,269689-serial-actor-voter-3-bd,2019-01-09 16:23:38,2019-01-09 16:23:38
21667900,269689-serial-emotioner-3-bd,2019-01-09 16:23:37,2019-01-09 16:23:37
21667900,270408-marathoner-10-within-48-bd,2018-10-21 16:48:14,2018-10-21 16:48:14
21667900,270408-marathoner-3-within-24-bd,2018-10-15 13:49:56,2018-10-15 13:49:56
21667900,270408-marathoner-5-within-24-bd,2018-10-17 07:31:12,2018-10-17 07:31:12
21667900,270408-quick-watcher-10-bd,2019-01-07 04:48:35,2019-01-07 04:48:35
21667900,270408-quick-watcher-3-bd,2018-11-19 09:42:17,2018-11-19 09:42:17
21667900,270408-quick-watcher-5-bd,2018-12-03 05:58:04,2018-12-03 05:58:04
21667900,270408-serial-actor-voter-10-bd,2019-01-28 05:36:13,2019-01-28 05:36:13
21667900,270408-serial-actor-voter-3-bd,2018-12-10 10:39:32,2018-12-10 10:39:32
21667900,270408-serial-actor-voter-5-bd,2018-12-24 04:40:31,2018-12-24 04:40:31
21667900,270408-serial-emotioner-3-bd,2018-12-10 10:39:27,2018-12-10 10:39:27
21667900,270408-serial-emotioner-5-bd,2018-12-24 04:40:28,2018-12-24 04:40:28
21667900,270439-marathoner-10-within-48-bd,2018-10-08 08:31:30,2018-10-08 08:31:30
21667900,270439-marathoner-3-within-24-bd,2018-10-07 10:19:25,2018-10-07 10:19:25
21667900,270439-marathoner-5-within-24-bd,2018-10-07 12:48:34,2018-10-07 12:48:34
21667900,270633-marathoner-3-within-24-bd,2018-12-22 11:01:19,2018-12-22 11:01:19
21667900,270633-serial-actor-voter-3-bd,2018-12-22 11:01:24,2018-12-22 11:01:24
21667900,270633-serial-actor-voter-5-bd,2018-12-23 09:31:45,2018-12-23 09:31:45
21667900,270633-serial-emotioner-3-bd,2018-12-23 05:55:20,2018-12-23 05:55:20
21667900,270633-serial-emotioner-5-bd,2018-12-23 09:31:34,2018-12-23 09:31:34
21667900,270915-marathoner-3-within-24-bd,2018-10-26 07:41:29,2018-10-26 07:41:29
21667900,270915-marathoner-5-within-24-bd,2018-10-26 12:02:29,2018-10-26 12:02:29
21667900,273181-serial-actor-voter-3-bd,2019-09-07 11:51:48,2019-09-07 11:51:48
21667900,273181-serial-actor-voter-5-bd,2019-09-08 05:02:28,2019-09-08 05:02:28
21667900,276842-serial-actor-voter-3-bd,2019-06-14 08:42:09,2019-06-14 08:42:09
21667900,279977-marathoner-10-within-48-bd,2019-07-14 09:44:30,2019-07-14 09:44:30
21667900,279977-marathoner-3-within-24-bd,2019-07-12 16:09:23,2019-07-12 16:09:23
21667900,279977-marathoner-5-within-24-bd,2019-07-13 07:43:52,2019-07-13 07:43:52
21667900,279977-serial-actor-voter-10-bd,2019-07-13 08:41:08,2019-07-13 08:41:08
21667900,279977-serial-actor-voter-15-bd,2019-07-14 09:45:08,2019-07-14 09:45:08
21667900,279977-serial-actor-voter-3-bd,2019-07-12 10:35:54,2019-07-12 10:35:54
21667900,279977-serial-actor-voter-5-bd,2019-07-12 10:37:12,2019-07-12 10:37:12
21667900,280582-marathoner-10-within-48-bd,2018-12-25 06:14:32,2018-12-25 06:14:32
21667900,280582-marathoner-3-within-24-bd,2018-12-23 16:31:09,2018-12-23 16:31:09
21667900,280582-marathoner-5-within-24-bd,2018-12-24 09:09:20,2018-12-24 09:09:20
21667900,280582-serial-actor-voter-10-bd,2018-12-25 06:14:40,2018-12-25 06:14:40
21667900,280582-serial-actor-voter-15-bd,2018-12-26 09:15:53,2018-12-26 09:15:53
21667900,280582-serial-actor-voter-3-bd,2018-12-23 16:31:23,2018-12-23 16:31:23
21667900,280582-serial-actor-voter-5-bd,2018-12-24 09:09:54,2018-12-24 09:09:54
21667900,280582-serial-emotioner-10-bd,2018-12-25 06:14:38,2018-12-25 06:14:38
21667900,280582-serial-emotioner-15-bd,2018-12-26 09:16:04,2018-12-26 09:16:04
21667900,280582-serial-emotioner-3-bd,2018-12-23 16:31:17,2018-12-23 16:31:17
21667900,280582-serial-emotioner-5-bd,2018-12-24 09:09:52,2018-12-24 09:09:52
21667900,290508-serial-actor-voter-3-bd,2019-07-08 11:04:00,2019-07-08 11:04:00
21667900,290508-serial-actor-voter-5-bd,2019-07-09 12:06:13,2019-07-09 12:06:13
21667900,295685-marathoner-3-within-24-bd,2020-11-03 05:40:51,2020-11-03 05:40:51
21667900,295685-marathoner-5-within-24-bd,2020-11-07 05:24:31,2020-11-07 05:24:31
21667900,295685-quick-watcher-3-bd,2021-05-28 10:52:30,2021-05-28 10:52:30
21667900,295685-serial-actor-voter-3-bd,2020-11-05 04:25:18,2020-11-05 04:25:18
21667900,295829-marathoner-10-within-48-bd,2018-12-10 16:31:53,2018-12-10 16:31:53
21667900,295829-marathoner-3-within-24-bd,2018-12-09 13:28:01,2018-12-09 13:28:01
21667900,295829-marathoner-5-within-24-bd,2018-12-10 06:40:45,2018-12-10 06:40:45
21667900,295829-serial-actor-voter-10-bd,2018-12-14 10:35:00,2018-12-14 10:35:00
21667900,295829-serial-actor-voter-3-bd,2018-12-10 13:35:50,2018-12-10 13:35:50
21667900,295829-serial-actor-voter-5-bd,2018-12-11 08:24:36,2018-12-11 08:24:36
21667900,295829-serial-emotioner-10-bd,2018-12-15 05:40:38,2018-12-15 05:40:38
21667900,295829-serial-emotioner-3-bd,2018-12-11 07:57:15,2018-12-11 07:57:15
21667900,295829-serial-emotioner-5-bd,2018-12-11 16:38:34,2018-12-11 16:38:34
21667900,296762-quick-watcher-3-bd,2020-04-14 14:54:12,2020-04-14 14:54:12
21667900,296762-quick-watcher-5-bd,2020-04-27 09:14:55,2020-04-27 09:14:55
21667900,296762-serial-actor-voter-3-bd,2020-03-27 19:28:02,2020-03-27 19:28:02
21667900,296762-serial-actor-voter-5-bd,2020-04-06 06:07:14,2020-04-06 06:07:14
21667900,298566-marathoner-3-within-24-bd,2018-07-01 11:23:44,2018-07-01 11:23:44
21667900,298566-marathoner-5-within-24-bd,2018-07-04 16:31:38,2018-07-04 16:31:38
21667900,298566-quick-watcher-3-bd,2018-11-20 10:18:08,2018-11-20 10:18:08
21667900,298566-quick-watcher-5-bd,2018-11-20 16:28:20,2018-11-20 16:28:20
21667900,298566-serial-actor-voter-3-bd,2020-04-27 10:20:06,2020-04-27 10:20:06
21667900,298566-serial-commentator-3-bd,2018-11-20 10:25:38,2018-11-20 10:25:38
21667900,298566-serial-commentator-5-bd,2018-11-23 04:41:57,2018-11-23 04:41:57
21667900,302205-marathoner-10-within-48-bd,2018-11-25 12:15:00,2018-11-25 12:15:00
21667900,302205-marathoner-3-within-24-bd,2018-11-24 10:45:39,2018-11-24 10:45:39
21667900,302205-marathoner-5-within-24-bd,2018-11-24 16:19:02,2018-11-24 16:19:02
21667900,303071-marathoner-3-within-24-bd,2020-08-31 11:47:30,2020-08-31 11:47:30
21667900,305288-marathoner-3-within-24-bd,2019-07-06 07:46:10,2019-07-06 07:46:10
21667900,305288-marathoner-5-within-24-bd,2019-07-06 07:46:10,2019-07-06 07:46:10
21667900,305288-quick-watcher-3-bd,2019-07-06 07:46:10,2019-07-06 07:46:10
21667900,305288-quick-watcher-5-bd,2019-07-06 07:46:10,2019-07-06 07:46:10
21667900,305288-serial-actor-voter-3-bd,2019-07-06 07:46:07,2019-07-06 07:46:07
21667900,305288-serial-actor-voter-5-bd,2019-07-06 07:46:07,2019-07-06 07:46:07
21667900,305574-marathoner-3-within-24-bd,2019-11-23 05:58:29,2019-11-23 05:58:29
21667900,305574-quick-watcher-10-bd,2022-11-11 00:33:17,2022-11-11 00:33:17
21667900,305574-quick-watcher-3-bd,2020-11-15 11:37:50,2020-11-15 11:37:50
21667900,305574-quick-watcher-5-bd,2020-11-17 04:22:18,2020-11-17 04:22:18
21667900,305574-serial-actor-voter-10-bd,2019-11-25 13:00:25,2019-11-25 13:00:25
21667900,305574-serial-actor-voter-3-bd,2019-11-23 05:58:48,2019-11-23 05:58:48
21667900,305574-serial-actor-voter-5-bd,2019-11-23 08:29:00,2019-11-23 08:29:00
21667900,305719-quick-watcher-3-bd,2019-06-24 03:59:55,2019-06-24 03:59:55
21667900,305719-quick-watcher-5-bd,2019-07-08 15:53:45,2019-07-08 15:53:45
21667900,305719-serial-actor-voter-3-bd,2019-06-24 04:00:13,2019-06-24 04:00:13
21667900,305719-serial-actor-voter-5-bd,2019-07-08 15:54:10,2019-07-08 15:54:10
21667900,310516-marathoner-3-within-24-bd,2019-08-03 10:39:53,2019-08-03 10:39:53
21667900,310516-marathoner-5-within-24-bd,2019-08-03 13:19:12,2019-08-03 13:19:12
21667900,310516-serial-actor-voter-3-bd,2019-08-03 10:40:10,2019-08-03 10:40:10
21667900,310516-serial-actor-voter-5-bd,2019-08-03 13:19:18,2019-08-03 13:19:18
21667900,311711-marathoner-3-within-24-bd,2019-06-11 04:34:26,2019-06-11 04:34:26
21667900,311711-marathoner-5-within-24-bd,2019-06-11 08:17:05,2019-06-11 08:17:05
21667900,311711-serial-actor-voter-10-bd,2019-06-11 17:57:30,2019-06-11 17:57:30
21667900,311711-serial-actor-voter-15-bd,2019-06-11 17:57:30,2019-06-11 17:57:30
21667900,311711-serial-actor-voter-3-bd,2019-06-11 04:10:53,2019-06-11 04:10:53
21667900,311711-serial-actor-voter-5-bd,2019-06-11 08:17:36,2019-06-11 08:17:36
21667900,311714-quick-watcher-10-bd,2019-01-16 16:18:24,2019-01-16 16:18:24
21667900,311714-quick-watcher-15-bd,2019-09-25 10:42:27,2019-09-25 10:42:27
21667900,311714-quick-watcher-3-bd,2018-10-10 10:33:47,2018-10-10 10:33:47
21667900,311714-quick-watcher-5-bd,2018-10-25 09:17:22,2018-10-25 09:17:22
21667900,311714-serial-actor-voter-10-bd,2019-09-25 10:40:33,2019-09-25 10:40:33
21667900,311714-serial-actor-voter-15-bd,2019-10-30 04:55:34,2019-10-30 04:55:34
21667900,311714-serial-actor-voter-3-bd,2019-02-13 05:42:42,2019-02-13 05:42:42
21667900,311714-serial-actor-voter-5-bd,2019-03-06 13:37:38,2019-03-06 13:37:38
21667900,311714-serial-commentator-3-bd,2018-10-10 10:36:14,2018-10-10 10:36:14
21667900,311714-serial-emotioner-3-bd,2019-02-13 05:42:35,2019-02-13 05:42:35
21667900,311714-serial-emotioner-5-bd,2019-03-06 13:37:32,2019-03-06 13:37:32
21667900,318106-marathoner-3-within-24-bd,2019-06-16 09:25:39,2019-06-16 09:25:39
21667900,318106-serial-actor-voter-3-bd,2019-06-16 04:39:28,2019-06-16 04:39:28
21667900,318106-serial-actor-voter-5-bd,2019-06-17 06:17:26,2019-06-17 06:17:26
21667900,318895-marathoner-3-within-24-bd,2020-08-19 09:13:05,2020-08-19 09:13:05
21667900,319861-marathoner-3-within-24-bd,2018-08-12 14:13:41,2018-08-12 14:13:41
21667900,319861-marathoner-5-within-24-bd,2018-08-13 09:32:31,2018-08-13 09:32:31
21667900,319861-serial-commentator-3-bd,2019-07-11 11:50:38,2019-07-11 11:50:38
21667900,321239-marathoner-3-within-24-bd,2019-06-07 08:51:35,2019-06-07 08:51:36
21667900,321239-quick-watcher-3-bd,2019-06-06 18:22:04,2019-06-06 18:22:04
21667900,321239-quick-watcher-5-bd,2019-06-07 08:51:35,2019-06-07 08:51:35
21667900,321239-serial-actor-voter-3-bd,2019-06-07 08:51:55,2019-06-07 08:51:55
21667900,321239-serial-commentator-3-bd,2018-07-13 13:21:26,2018-07-13 13:21:26
21667900,322971-marathoner-3-within-24-bd,2018-07-11 11:23:58,2018-07-11 11:23:58
21667900,322971-marathoner-5-within-24-bd,2018-07-11 13:02:39,2018-07-11 13:02:39
21667900,322971-serial-actor-voter-3-bd,2018-08-06 08:08:33,2018-08-06 08:08:33
21667900,322971-serial-emotioner-3-bd,2018-08-05 12:53:50,2018-08-05 12:53:50
21667900,323168-marathoner-3-within-24-bd,2019-08-26 02:50:47,2019-08-26 02:50:47
21667900,323168-quick-watcher-3-bd,2019-08-24 14:58:33,2019-08-24 14:58:33
21667900,323168-quick-watcher-5-bd,2019-08-26 02:50:47,2019-08-26 02:50:47
21667900,323168-serial-actor-voter-10-bd,2019-08-27 20:55:32,2019-08-27 20:55:32
21667900,323168-serial-actor-voter-3-bd,2019-08-24 14:53:31,2019-08-24 14:53:31
21667900,323168-serial-actor-voter-5-bd,2019-08-26 02:50:42,2019-08-26 02:50:42
21667900,323945-marathoner-3-within-24-bd,2019-06-15 09:41:22,2019-06-15 09:41:22
21667900,323945-serial-actor-voter-3-bd,2019-06-15 09:41:35,2019-06-15 09:41:35
21667900,326791-marathoner-3-within-24-bd,2018-08-10 05:52:11,2018-08-10 05:52:11
21667900,326791-marathoner-5-within-24-bd,2018-12-07 10:02:28,2018-12-07 10:02:28
21667900,326791-quick-watcher-10-bd,2018-12-07 16:26:38,2018-12-07 16:26:38
21667900,326791-quick-watcher-3-bd,2018-12-06 06:18:12,2018-12-06 06:18:12
21667900,326791-quick-watcher-5-bd,2018-12-06 16:30:55,2018-12-06 16:30:55
21667900,326791-serial-actor-voter-10-bd,2018-12-07 16:26:45,2018-12-07 16:26:45
21667900,326791-serial-actor-voter-3-bd,2018-12-06 06:18:19,2018-12-06 06:18:19
21667900,326791-serial-actor-voter-5-bd,2018-12-06 16:31:14,2018-12-06 16:31:14
21667900,326791-serial-commentator-3-bd,2018-12-06 06:20:17,2018-12-06 06:20:17
21667900,326791-serial-commentator-5-bd,2018-12-07 16:28:55,2018-12-07 16:28:55
