user_id,quiz_id,finished,created_at,updated_at,avg_time,result_image_url,question_group,score,teammate_id,lang_taken
21667900,37,0,2019-01-10 16:19:37,2019-01-10 16:19:37,0,,,0,,en
21667900,142,0,2018-07-24 13:26:40,2018-07-24 13:26:40,0,,,0,,en
21667900,194,1,2018-06-29 04:53:42,2018-06-29 04:55:10,1.52,,,1939,,en
21667900,246,0,2018-06-29 04:51:03,2018-06-29 04:51:41,0,,,1122,,en
21667900,270,0,2018-06-29 04:46:08,2018-06-29 04:46:44,0,,,1152,,en
21667900,271,1,2018-06-29 04:47:30,2018-06-29 04:48:59,2.12,,,3084,,en
21667900,289,1,2018-06-29 02:58:14,2018-06-29 02:59:44,1.96,,,3495,,en
21667900,292,0,2018-06-29 04:49:56,2018-06-29 04:50:26,0,,,817,,en
21667900,356,0,2018-06-29 04:44:26,2018-06-29 04:44:57,0,,,728,,en
21667900,448,1,2018-06-29 02:56:18,2018-06-29 02:57:53,2.27,,,3454,,en
21667900,449,1,2018-06-29 02:54:12,2018-06-29 02:55:52,3.31,,,3293,,en
21667900,470,1,2018-08-22 04:12:58,2018-08-22 04:14:39,1.29,,,3318,,en
21667900,474,0,2018-09-12 11:54:47,2018-09-12 11:54:47,0,,,0,,en
21667900,489,0,2018-11-15 05:45:41,2018-11-15 05:45:49,0,,,348,,en
21667900,510,0,2019-01-08 09:06:42,2019-01-08 09:06:49,0,,,372,,en
21667900,526,1,2019-04-28 13:28:17,2019-04-28 13:29:39,1.62,,,3954,,en
