user_id,tv_show_id,status,created_at,updated_at,tv_show_name
21667900,79168,favorite,2018-08-01 11:55:27,2018-08-01 11:55:27,Friends
21667900,81189,favorite,2018-09-23 12:12:15,2018-09-23 12:12:15,Breaking Bad
21667900,121361,favorite,2018-08-01 11:55:27,2018-08-01 11:55:27,Game of Thrones
21667900,159431,for_later,2018-08-21 12:45:34,2018-08-21 12:45:34,The Pillars of the Earth
21667900,252322,for_later,2021-03-16 10:55:08,2021-03-16 10:55:08,Hunter x Hunter (2011)
21667900,260449,favorite,2018-08-01 11:55:27,2018-08-01 11:55:27,Vikings
21667900,262980,favorite,2019-06-06 10:01:48,2019-06-06 10:01:48,House of Cards (US)
21667900,283947,for_later,2021-03-16 10:55:02,2021-03-16 10:55:02,Assassination Classroom
21667900,284131,for_later,2021-02-20 06:42:54,2021-02-20 06:42:54,The Seven Deadly Sins
21667900,305288,favorite,2019-06-25 04:55:26,2019-06-25 04:55:26,Stranger Things
21667900,305719,favorite,2019-06-17 03:53:52,2019-06-17 03:53:52,Big Little Lies
21667900,311714,favorite,2018-08-01 11:55:27,2018-08-01 11:55:27,This Is Us
21667900,326791,favorite,2018-12-07 06:40:15,2018-12-07 06:40:15,The Marvelous Mrs. Maisel
21667900,327417,favorite,2018-12-21 11:31:18,2018-12-21 11:31:18,Money Heist
21667900,340959,favorite,2019-06-06 10:01:52,2019-06-06 10:01:52,Killing Eve
21667900,343435,for_later,2018-09-27 16:26:13,2018-09-27 16:26:13,Sacred Games
21667900,351291,for_later,2021-02-20 06:43:00,2021-02-20 06:43:00,A Discovery of Witches
21667900,355774,for_later,2021-02-20 06:42:40,2021-02-20 06:42:40,Dr. STONE
21667900,357888,for_later,2021-05-29 10:28:33,2021-05-29 10:28:33,"Love, Death & Robots"
